26/07/2020 16:36:33.145,52278,AM1V310 @394D30,20841,98FD0D03D5FF,-616,781,-43
26/07/2020 16:36:33.205,52333,AM1V310 @394D30,20847,92FD0C03C9FF,-622,780,-55
26/07/2020 16:36:33.235,52363,AM1V310 @394D30,20854,9FFD0603D0FF,-609,774,-48
26/07/2020 16:36:33.295,52424,AM1V310 @394D30,20860,9EFD0703DBFF,-610,775,-37
26/07/2020 16:36:33.355,52484,AM1V310 @394D30,20866,8EFD0E03D6FF,-626,782,-42
26/07/2020 16:36:33.392,52520,AM1V310 @394D30,20872,98FD0E03D3FF,-616,782,-45
26/07/2020 16:36:33.445,52574,AM1V310 @394D30,20879,97FD1003CDFF,-617,784,-51
26/07/2020 16:36:33.505,52633,AM1V310 @394D30,20885,9CFD0803DDFF,-612,776,-35
26/07/2020 16:36:33.534,52662,AM1V310 @394D30,20891,9DFD0503E3FF,-611,773,-29
26/07/2020 16:36:33.595,52724,AM1V310 @394D30,20897,9CFD0703D4FF,-612,775,-44
26/07/2020 16:36:33.656,52784,AM1V310 @394D30,20904,9CFD0D03DFFF,-612,781,-33
26/07/2020 16:36:33.686,52814,AM1V310 @394D30,20910,98FD1603DAFF,-616,790,-38
26/07/2020 16:36:33.745,52873,AM1V310 @394D30,20916,98FD0F03DBFF,-616,783,-37
26/07/2020 16:36:33.804,52932,AM1V310 @394D30,20922,9EFD1103D9FF,-610,785,-39
26/07/2020 16:36:33.832,52960,AM1V310 @394D30,20929,B5FDFC02DAFF,-587,764,-38
26/07/2020 16:36:33.895,53023,AM1V310 @394D30,20935,B1FDFC02F0FF,-591,764,-16
26/07/2020 16:36:33.955,53084,AM1V310 @394D30,20941,30FEE202D0FF,-464,738,-48
26/07/2020 16:36:33.987,53114,AM1V310 @394D30,20947,5FFEBB02E6FF,-417,699,-26
26/07/2020 16:36:34.045,53173,AM1V310 @394D30,20954,94FEAC02ECFF,-364,684,-20
26/07/2020 16:36:34.105,53233,AM1V310 @394D30,20960,80FEB602D1FF,-384,694,-47
26/07/2020 16:36:34.135,53263,AM1V310 @394D30,20966,5CFEE602C6FF,-420,742,-58
26/07/2020 16:36:34.195,53323,AM1V310 @394D30,20972,51FE7C03B2FF,-431,892,-78
26/07/2020 16:36:34.257,53386,AM1V310 @394D30,20979,72FE7E03BBFF,-398,894,-69
26/07/2020 16:36:34.285,53413,AM1V310 @394D30,20985,9CFE6303CBFF,-356,867,-53
26/07/2020 16:36:34.345,53474,AM1V310 @394D30,20991,B0FE8103E5FF,-336,897,-27
26/07/2020 16:36:34.406,53535,AM1V310 @394D30,20997,C0FE9003FCFF,-320,912,-4
26/07/2020 16:36:34.440,53568,AM1V310 @394D30,21004,ADFECC03F8FF,-339,972,-8
26/07/2020 16:36:34.495,53623,AM1V310 @394D30,21010,A5FE25043000,-347,1061,48
26/07/2020 16:36:34.555,53684,AM1V310 @394D30,21016,B0FE62042A00,-336,1122,42
26/07/2020 16:36:34.585,53713,AM1V310 @394D30,21022,D3FE39045800,-301,1081,88
26/07/2020 16:36:34.645,53773,AM1V310 @394D30,21029,E0FE05046000,-288,1029,96
26/07/2020 16:36:34.706,53834,AM1V310 @394D30,21035,DCFEF8034700,-292,1016,71
26/07/2020 16:36:34.741,53869,AM1V310 @394D30,21041,FBFEEA037B00,-261,1002,123
26/07/2020 16:36:34.795,53923,AM1V310 @394D30,21047,26FFDF036400,-218,991,100
26/07/2020 16:36:34.855,53984,AM1V310 @394D30,21054,28FFAD036F00,-216,941,111
26/07/2020 16:36:34.885,54013,AM1V310 @394D30,21060,15FFB6036B00,-235,950,107
26/07/2020 16:36:34.945,54074,AM1V310 @394D30,21066,70FF8C03A300,-144,908,163
26/07/2020 16:36:35.005,54134,AM1V310 @394D30,21072,95FF6503AB00,-107,869,171
26/07/2020 16:36:35.035,54163,AM1V310 @394D30,21079,BCFF8403AF00,-68,900,175
26/07/2020 16:36:35.095,54224,AM1V310 @394D30,21085,2A00E3038900,42,995,137
26/07/2020 16:36:35.155,54283,AM1V310 @394D30,21091,AFFF1A048F00,-81,1050,143
26/07/2020 16:36:35.185,54313,AM1V310 @394D30,21097,4E0052049601,78,1106,406
26/07/2020 16:36:35.245,54373,AM1V310 @394D30,21104,39FF8205C401,-199,1410,452
26/07/2020 16:36:35.306,54434,AM1V310 @394D30,21110,8.50061E+11,133,1377,259
26/07/2020 16:36:35.338,54466,AM1V310 @394D30,21116,D4FFA405D800,-44,1444,216
26/07/2020 16:36:35.395,54524,AM1V310 @394D30,21122,0F00EA057B00,15,1514,123
26/07/2020 16:36:35.455,54583,AM1V310 @394D30,21129,24FFC0054B00,-220,1472,75
26/07/2020 16:36:35.485,54612,AM1V310 @394D30,21135,16FE7D059100,-490,1405,145
26/07/2020 16:36:35.545,54674,AM1V310 @394D30,21141,27FFD4043C00,-217,1236,60
26/07/2020 16:36:35.605,54734,AM1V310 @394D30,21147,A7FEF903A100,-345,1017,161
26/07/2020 16:36:35.635,54763,AM1V310 @394D30,21154,F9FE5A03A0FF,-263,858,-96
26/07/2020 16:36:35.695,54823,AM1V310 @394D30,21160,2CFE860285FF,-468,646,-123
26/07/2020 16:36:35.755,54884,AM1V310 @394D30,21166,23FF390278FF,-221,569,-136
26/07/2020 16:36:35.794,54922,AM1V310 @394D30,21172,3FFE3A025BFE,-449,570,-421
26/07/2020 16:36:35.845,54974,AM1V310 @394D30,21179,FDFDE9019EFE,-515,489,-354
26/07/2020 16:36:35.905,55034,AM1V310 @394D30,21185,DFFE6901FDFD,-289,361,-515
26/07/2020 16:36:35.935,55063,AM1V310 @394D30,21191,7EFE620163FE,-386,354,-413
26/07/2020 16:36:35.995,55124,AM1V310 @394D30,21197,97FE6E01BDFD,-361,366,-579
26/07/2020 16:36:36.056,55184,AM1V310 @394D30,21204,22FE4601CEFD,-478,326,-562
26/07/2020 16:36:36.115,55244,AM1V310 @394D30,21210,66FE600131FE,-410,352,-463
26/07/2020 16:36:36.144,55272,AM1V310 @394D30,21216,A2FE72016FFD,-350,370,-657
26/07/2020 16:36:36.205,55334,AM1V310 @394D30,21222,C5FD860196FD,-571,390,-618
26/07/2020 16:36:36.235,55363,AM1V310 @394D30,21229,CEFD9501D8FC,-562,405,-808
26/07/2020 16:36:36.295,55423,AM1V310 @394D30,21235,DAFD6501F3FC,-550,357,-781
26/07/2020 16:36:36.386,55515,AM1V310 @394D30,21241,BCFD6201E8FC,-580,354,-792
26/07/2020 16:36:36.386,55516,AM1V310 @394D30,21247,13FE370104FD,-493,311,-764
26/07/2020 16:36:36.445,55574,AM1V310 @394D30,21254,66FD370158FD,-666,311,-680
26/07/2020 16:36:36.505,55634,AM1V310 @394D30,21260,73FD1E0119FD,-653,286,-743
26/07/2020 16:36:36.535,55663,AM1V310 @394D30,21266,89FD0D01BFFD,-631,269,-577
26/07/2020 16:36:36.595,55724,AM1V310 @394D30,21272,96FD090145FD,-618,265,-699
26/07/2020 16:36:36.655,55784,AM1V310 @394D30,21279,98FD0A012FFD,-616,266,-721
26/07/2020 16:36:36.688,55816,AM1V310 @394D30,21285,97FD2A014AFD,-617,298,-694
26/07/2020 16:36:36.745,55873,AM1V310 @394D30,21291,B2FD4E01D3FC,-590,334,-813
26/07/2020 16:36:36.805,55933,AM1V310 @394D30,21297,C1FD3701C6FC,-575,311,-826
26/07/2020 16:36:36.833,55961,AM1V310 @394D30,21304,F7FD2701B3FC,-521,295,-845
26/07/2020 16:36:36.895,56023,AM1V310 @394D30,21310,52FE660146FC,-430,358,-954
26/07/2020 16:36:36.985,56114,AM1V310 @394D30,21316,D7FE4A016BFC,-297,330,-917
26/07/2020 16:36:37.135,56265,AM1V310 @394D30,21329,EBFE5E01E8FC,-277,350,-792
26/07/2020 16:36:37.135,56265,AM1V310 @394D30,21322,EEFE5501DFFC,-274,341,-801
26/07/2020 16:36:37.175,56303,AM1V310 @394D30,21341,4DFF5E01A8FC,-179,350,-856
26/07/2020 16:36:37.175,56303,AM1V310 @394D30,21335,28FF720158FC,-216,370,-936
26/07/2020 16:36:37.195,56323,AM1V310 @394D30,21347,66FF8D013AFC,-154,397,-966
26/07/2020 16:36:37.286,56414,AM1V310 @394D30,21354,3CFF970199FC,-196,407,-871
26/07/2020 16:36:37.286,56415,AM1V310 @394D30,21360,DCFEAC015AFC,-292,428,-934
26/07/2020 16:36:37.435,56564,AM1V310 @394D30,21366,23FF830185FC,-221,387,-891
26/07/2020 16:36:37.436,56565,AM1V310 @394D30,21372,D5FE7A019CFC,-299,378,-868
26/07/2020 16:36:37.436,56566,AM1V310 @394D30,21379,03FF720155FC,-253,370,-939
26/07/2020 16:36:37.495,56623,AM1V310 @394D30,21385,F7FE67011FFC,-265,359,-993
26/07/2020 16:36:37.555,56684,AM1V310 @394D30,21391,03FF430145FC,-253,323,-955
26/07/2020 16:36:37.585,56713,AM1V310 @394D30,21397,DAFE3D01F7FB,-294,317,-1033
26/07/2020 16:36:37.645,56774,AM1V310 @394D30,21404,FAFE0E010DFC,-262,270,-1011
26/07/2020 16:36:37.705,56833,AM1V310 @394D30,21410,F9FE390111FC,-263,313,-1007
26/07/2020 16:36:37.735,56863,AM1V310 @394D30,21416,06FFF5001CFC,-250,245,-996
26/07/2020 16:36:37.796,56924,AM1V310 @394D30,21422,2FFFD00030FC,-209,208,-976
26/07/2020 16:36:37.856,56984,AM1V310 @394D30,21429,2BFFBD003AFC,-213,189,-966
26/07/2020 16:36:37.885,57013,AM1V310 @394D30,21435,3EFFDA0053FC,-194,218,-941
26/07/2020 16:36:37.945,57074,AM1V310 @394D30,21441,31FFA3003FFC,-207,163,-961
26/07/2020 16:36:38.006,57134,AM1V310 @394D30,21447,12FF7D0058FC,-238,125,-936
26/07/2020 16:36:38.037,57165,AM1V310 @394D30,21454,27FF610078FC,-217,97,-904
26/07/2020 16:36:38.095,57223,AM1V310 @394D30,21460,43FF550074FC,-189,85,-908
26/07/2020 16:36:38.155,57284,AM1V310 @394D30,21466,31FF5B0063FC,-207,91,-925
26/07/2020 16:36:38.185,57313,AM1V310 @394D30,21472,6FFF5F0037FC,-145,95,-969
26/07/2020 16:36:38.246,57374,AM1V310 @394D30,21479,5FFF510013FC,-161,81,-1005
26/07/2020 16:36:38.302,57431,AM1V310 @394D30,21485,45FF3B0018FC,-187,59,-1000
26/07/2020 16:36:38.332,57460,AM1V310 @394D30,21491,59FF28001CFC,-167,40,-996
26/07/2020 16:36:38.392,57520,AM1V310 @394D30,21497,59FF250023FC,-167,37,-989
26/07/2020 16:36:38.452,57581,AM1V310 @394D30,21504,4BFF39001CFC,-181,57,-996
26/07/2020 16:36:38.482,57610,AM1V310 @394D30,21510,4FFF3B000FFC,-177,59,-1009
26/07/2020 16:36:38.542,57670,AM1V310 @394D30,21516,34FF38000FFC,-204,56,-1009
26/07/2020 16:36:38.603,57731,AM1V310 @394D30,21522,39FF31000BFC,-199,49,-1013
26/07/2020 16:36:38.634,57762,AM1V310 @394D30,21529,3FFF26000BFC,-193,38,-1013
26/07/2020 16:36:38.692,57820,AM1V310 @394D30,21535,41FF1B001AFC,-191,27,-998
26/07/2020 16:36:38.752,57881,AM1V310 @394D30,21541,5AFF250002FC,-166,37,-1022
26/07/2020 16:36:38.783,57911,AM1V310 @394D30,21547,3DFF1A0000FC,-195,26,-1024
26/07/2020 16:36:38.842,57971,AM1V310 @394D30,21554,4BFF2100FAFB,-181,33,-1030
26/07/2020 16:36:38.903,58031,AM1V310 @394D30,21560,3BFF200010FC,-197,32,-1008
26/07/2020 16:36:38.932,58061,AM1V310 @394D30,21566,33FF1B002BFC,-205,27,-981
26/07/2020 16:36:38.992,58121,AM1V310 @394D30,21572,4EFF15002BFC,-178,21,-981
26/07/2020 16:36:39.053,58181,AM1V310 @394D30,21579,56FF160029FC,-170,22,-983
26/07/2020 16:36:39.083,58211,AM1V310 @394D30,21585,4EFF11000AFC,-178,17,-1014
26/07/2020 16:36:39.142,58271,AM1V310 @394D30,21591,54FF0000F7FB,-172,0,-1033
26/07/2020 16:36:39.203,58331,AM1V310 @394D30,21597,42FFFCFF06FC,-190,-4,-1018
26/07/2020 16:36:39.232,58360,AM1V310 @394D30,21604,4AFFF7FF15FC,-182,-9,-1003
26/07/2020 16:36:39.292,58420,AM1V310 @394D30,21610,52FFEAFF20FC,-174,-22,-992
26/07/2020 16:36:39.353,58481,AM1V310 @394D30,21616,65FFECFF0CFC,-155,-20,-1012
26/07/2020 16:36:39.385,58513,AM1V310 @394D30,21622,52FFD3FFF1FB,-174,-45,-1039
26/07/2020 16:36:39.442,58571,AM1V310 @394D30,21629,73FFB6FFB6FB,-141,-74,-1098
26/07/2020 16:36:39.503,58631,AM1V310 @394D30,21635,6DFF82FFBBFB,-147,-126,-1093
26/07/2020 16:36:39.532,58661,AM1V310 @394D30,21641,90FF67FF95FB,-112,-153,-1131
26/07/2020 16:36:39.592,58721,AM1V310 @394D30,21647,B2FF1DFF6DFB,-78,-227,-1171
26/07/2020 16:36:39.653,58782,AM1V310 @394D30,21654,AEFFF9FE4AFB,-82,-263,-1206
26/07/2020 16:36:39.686,58813,AM1V310 @394D30,21660,88FFCCFE83FB,-120,-308,-1149
26/07/2020 16:36:39.742,58870,AM1V310 @394D30,21666,84FF82FEFBFB,-124,-382,-1029
26/07/2020 16:36:39.803,58931,AM1V310 @394D30,21672,98FF9BFE14FC,-104,-357,-1004
26/07/2020 16:36:39.832,58960,AM1V310 @394D30,21679,52FFA6FEF1FC,-174,-346,-783
26/07/2020 16:36:39.892,59020,AM1V310 @394D30,21685,A0FF24FEF4FD,-96,-476,-524
26/07/2020 16:36:39.952,59081,AM1V310 @394D30,21691,D2FF70FC17FF,-46,-912,-233
26/07/2020 16:36:39.983,59111,AM1V310 @394D30,21697,8A00BDF90300,138,-1603,3
26/07/2020 16:36:40.042,59171,AM1V310 @394D30,21704,F10032F82502,241,-1998,549
26/07/2020 16:36:40.132,59262,AM1V310 @394D30,21710,BE0132F8CE07,446,-1998,1998
26/07/2020 16:36:40.133,59262,AM1V310 @394D30,21716,EE0332F8FA04,1006,-1998,1274
26/07/2020 16:36:40.252,59381,AM1V310 @394D30,21729,4B00CD074F06,75,1997,1615
26/07/2020 16:36:40.252,59382,AM1V310 @394D30,21722,24FDB50633F8,-732,1717,-1997
26/07/2020 16:36:40.293,59421,AM1V310 @394D30,21735,1F00BDFC4106,31,-835,1601
26/07/2020 16:36:40.402,59530,AM1V310 @394D30,21741,12010CFF6302,274,-244,611
26/07/2020 16:36:40.437,59564,AM1V310 @394D30,21747,4F0029001F00,79,41,31
26/07/2020 16:36:40.437,59565,AM1V310 @394D30,21754,BB023BFC67FE,699,-965,-409
26/07/2020 16:36:40.523,59651,AM1V310 @394D30,21760,F500F8F9CCFD,245,-1544,-564
26/07/2020 16:36:40.553,59681,AM1V310 @394D30,21766,77FFDDF8B6FD,-137,-1827,-586
26/07/2020 16:36:40.583,59711,AM1V310 @394D30,21772,1100CBFBDEFB,17,-1077,-1058
26/07/2020 16:36:40.673,59801,AM1V310 @394D30,21779,42009DFDEEFB,66,-611,-1042
26/07/2020 16:36:40.731,59860,AM1V310 @394D30,21785,D9FF1BFF26FD,-39,-229,-730
26/07/2020 16:36:40.748,59876,AM1V310 @394D30,21791,DDFF1CFF2CFE,-35,-228,-468
26/07/2020 16:36:40.792,59920,AM1V310 @394D30,21797,37002EFE37FE,55,-466,-457
26/07/2020 16:36:40.852,59981,AM1V310 @394D30,21804,3E007AFCF5FD,62,-902,-523
26/07/2020 16:36:40.972,60101,AM1V310 @394D30,21810,7E009EFB7FFD,126,-1122,-641
26/07/2020 16:36:41.018,60146,AM1V310 @394D30,21816,DB006AFC8CFC,219,-918,-884
26/07/2020 16:36:41.018,60146,AM1V310 @394D30,21822,E0FF73FE1CFC,-32,-397,-996
26/07/2020 16:36:41.032,60160,AM1V310 @394D30,21829,550047FD4BFD,85,-697,-693
26/07/2020 16:36:41.092,60220,AM1V310 @394D30,21835,05008DFC89FD,5,-883,-631
26/07/2020 16:36:41.215,60343,AM1V310 @394D30,21841,440003FD79FD,68,-765,-647
26/07/2020 16:36:41.245,60373,AM1V310 @394D30,21847,2000ABFD17FD,32,-597,-745
26/07/2020 16:36:41.365,60494,AM1V310 @394D30,21854,300072FD49FD,48,-654,-695
26/07/2020 16:36:41.366,60494,AM1V310 @394D30,21860,3A008EFD70FD,58,-626,-656
26/07/2020 16:36:41.408,60536,AM1V310 @394D30,21866,6C0075FE24FE,108,-395,-476
26/07/2020 16:36:41.408,60536,AM1V310 @394D30,21872,D1001DFFB7FE,209,-227,-329
26/07/2020 16:36:41.455,60583,AM1V310 @394D30,21879,200123006EFF,288,35,-146
26/07/2020 16:36:41.515,60643,AM1V310 @394D30,21885,AE000C008EFF,174,12,-114
26/07/2020 16:36:41.545,60673,AM1V310 @394D30,21891,E100E4FFC3FF,225,-28,-61
26/07/2020 16:36:41.605,60734,AM1V310 @394D30,21897,CF0031FFACFF,207,-207,-84
26/07/2020 16:36:41.635,60763,AM1V310 @394D30,21904,FE00C7FE95FE,254,-313,-363
26/07/2020 16:36:41.695,60824,AM1V310 @394D30,21910,70003501E7FB,112,309,-1049
