25/07/2020 18:16:34.605,102334,AM1V310 @394D30,41426,22FEEA02E001,-478,746,480
25/07/2020 18:16:34.665,102391,AM1V310 @394D30,41432,40FEEB02FC01,-448,747,508
25/07/2020 18:16:34.726,102451,AM1V310 @394D30,41438,44FEFD020402,-444,765,516
25/07/2020 18:16:34.755,102479,AM1V310 @394D30,41445,27FE04031702,-473,772,535
25/07/2020 18:16:34.816,102540,AM1V310 @394D30,41451,E3FDF0020902,-541,752,521
25/07/2020 18:16:34.876,102601,AM1V310 @394D30,41457,A7FD24030302,-601,804,515
25/07/2020 18:16:34.905,102629,AM1V310 @394D30,41463,B3FD2B030502,-589,811,517
25/07/2020 18:16:34.965,102689,AM1V310 @394D30,41470,88FD2703DD01,-632,807,477
25/07/2020 18:16:35.026,102751,AM1V310 @394D30,41476,34FD0D03F601,-716,781,502
25/07/2020 18:16:35.053,102778,AM1V310 @394D30,41482,4DFDD002C701,-691,720,455
25/07/2020 18:16:35.116,102840,AM1V310 @394D30,41488,C4FC9D02E301,-828,669,483
25/07/2020 18:16:35.176,102901,AM1V310 @394D30,41495,E6FCB102EC01,-794,689,492
25/07/2020 18:16:35.204,102929,AM1V310 @394D30,41501,FEFBB4022B02,-1026,692,555
25/07/2020 18:16:35.264,102989,AM1V310 @394D30,41507,62FCC502DB01,-926,709,475
25/07/2020 18:16:35.326,103051,AM1V310 @394D30,41513,64FC7F027A01,-924,639,378
25/07/2020 18:16:35.356,103080,AM1V310 @394D30,41520,B7FD7202DFFF,-585,626,-33
25/07/2020 18:16:35.416,103140,AM1V310 @394D30,41526,ABFCFD01BDFF,-853,509,-67
25/07/2020 18:16:35.476,103201,AM1V310 @394D30,41532,12FD7901B6FF,-750,377,-74
25/07/2020 18:16:35.505,103229,AM1V310 @394D30,41538,EEFC210163FF,-786,289,-157
25/07/2020 18:16:35.565,103289,AM1V310 @394D30,41545,73FDB900B8FF,-653,185,-72
25/07/2020 18:16:35.626,103351,AM1V310 @394D30,41551,1EFDB900A6FE,-738,185,-346
25/07/2020 18:16:35.657,103381,AM1V310 @394D30,41557,92FDE600A1FD,-622,230,-607
25/07/2020 18:16:35.716,103440,AM1V310 @394D30,41563,F3FC8C0001FE,-781,140,-511
25/07/2020 18:16:35.775,103499,AM1V310 @394D30,41570,D3FCE700BCFD,-813,231,-580
25/07/2020 18:16:35.805,103529,AM1V310 @394D30,41576,0BFDC700C8FD,-757,199,-568
25/07/2020 18:16:35.865,103590,AM1V310 @394D30,41582,10FE0A01AAFD,-496,266,-598
25/07/2020 18:16:35.926,103651,AM1V310 @394D30,41588,5DFD41013BFD,-675,321,-709
25/07/2020 18:16:35.955,103679,AM1V310 @394D30,41595,75FD370185FD,-651,311,-635
25/07/2020 18:16:36.016,103741,AM1V310 @394D30,41601,9BFD7A0164FD,-613,378,-668
25/07/2020 18:16:36.076,103801,AM1V310 @394D30,41607,C3FDA4018AFD,-573,420,-630
25/07/2020 18:16:36.105,103829,AM1V310 @394D30,41613,D7FD5A013DFD,-553,346,-707
25/07/2020 18:16:36.165,103889,AM1V310 @394D30,41620,DFFD5201D4FC,-545,338,-812
25/07/2020 18:16:36.226,103952,AM1V310 @394D30,41626,46FE4301C5FC,-442,323,-827
25/07/2020 18:16:36.435,104160,AM1V310 @394D30,41632,BFFD4501B0FC,-577,325,-848
25/07/2020 18:16:36.435,104161,AM1V310 @394D30,41638,CAFD2901D4FC,-566,297,-812
25/07/2020 18:16:36.476,104201,AM1V310 @394D30,41651,76FE310162FC,-394,305,-926
25/07/2020 18:16:36.476,104201,AM1V310 @394D30,41657,CEFDE50098FC,-562,229,-872
25/07/2020 18:16:36.476,104202,AM1V310 @394D30,41645,E1FE3501E5FC,-287,309,-795
25/07/2020 18:16:36.526,104250,AM1V310 @394D30,41663,C6FE0601ADFC,-314,262,-851
25/07/2020 18:16:36.554,104279,AM1V310 @394D30,41670,B6FEA100F9FC,-330,161,-775
25/07/2020 18:16:36.616,104340,AM1V310 @394D30,41676,B0FE9B00FEFC,-336,155,-770
25/07/2020 18:16:36.676,104401,AM1V310 @394D30,41682,4FFEB5000FFC,-433,181,-1009
25/07/2020 18:16:36.705,104429,AM1V310 @394D30,41688,D2FD9700B3FC,-558,151,-845
25/07/2020 18:16:36.764,104489,AM1V310 @394D30,41695,CCFDCE008FFC,-564,206,-881
25/07/2020 18:16:36.822,104547,AM1V310 @394D30,41701,33FE6400A5FC,-461,100,-859
25/07/2020 18:16:36.852,104577,AM1V310 @394D30,41707,1EFE5100D3FC,-482,81,-813
25/07/2020 18:16:36.912,104636,AM1V310 @394D30,41713,60FE5300EBFC,-416,83,-789
25/07/2020 18:16:36.972,104697,AM1V310 @394D30,41720,5EFE78004EFC,-418,120,-946
25/07/2020 18:16:37.002,104727,AM1V310 @394D30,41726,69FE8A0033FC,-407,138,-973
25/07/2020 18:16:37.061,104786,AM1V310 @394D30,41732,2DFE6B0059FC,-467,107,-935
25/07/2020 18:16:37.122,104847,AM1V310 @394D30,41738,19FE810046FC,-487,129,-954
25/07/2020 18:16:37.153,104878,AM1V310 @394D30,41745,8DFE67005DFC,-371,103,-931
25/07/2020 18:16:37.216,104941,AM1V310 @394D30,41751,83FE4F0031FC,-381,79,-975
25/07/2020 18:16:37.276,105003,AM1V310 @394D30,41757,73FE360058FC,-397,54,-936
25/07/2020 18:16:37.311,105035,AM1V310 @394D30,41763,81FE3A0043FC,-383,58,-957
25/07/2020 18:16:37.364,105089,AM1V310 @394D30,41770,75FE0A00DDFC,-395,10,-803
25/07/2020 18:16:37.426,105151,AM1V310 @394D30,41776,B1FE240072FC,-335,36,-910
25/07/2020 18:16:37.454,105179,AM1V310 @394D30,41782,D0FE460025FC,-304,70,-987
25/07/2020 18:16:37.516,105241,AM1V310 @394D30,41788,BDFE35002CFC,-323,53,-980
25/07/2020 18:16:37.576,105302,AM1V310 @394D30,41795,D5FE340049FC,-299,52,-951
25/07/2020 18:16:37.608,105333,AM1V310 @394D30,41801,ACFE15008FFC,-340,21,-881
25/07/2020 18:16:37.664,105389,AM1V310 @394D30,41807,D0FE390067FC,-304,57,-921
25/07/2020 18:16:37.726,105451,AM1V310 @394D30,41813,BCFE3C006FFC,-324,60,-913
25/07/2020 18:16:37.757,105482,AM1V310 @394D30,41820,B4FE320063FC,-332,50,-925
25/07/2020 18:16:37.816,105541,AM1V310 @394D30,41826,A4FE54003DFC,-348,84,-963
25/07/2020 18:16:37.876,105602,AM1V310 @394D30,41832,91FE69002BFC,-367,105,-981
25/07/2020 18:16:37.912,105636,AM1V310 @394D30,41838,A0FE880016FC,-352,136,-1002
25/07/2020 18:16:37.964,105689,AM1V310 @394D30,41845,91FE85002FFC,-367,133,-977
25/07/2020 18:16:38.026,105751,AM1V310 @394D30,41851,98FE7F004AFC,-360,127,-950
25/07/2020 18:16:38.053,105778,AM1V310 @394D30,41857,88FE940052FC,-376,148,-942
25/07/2020 18:16:38.116,105841,AM1V310 @394D30,41863,82FE94005BFC,-382,148,-933
25/07/2020 18:16:38.176,105902,AM1V310 @394D30,41870,6DFE90006FFC,-403,144,-913
25/07/2020 18:16:38.211,105935,AM1V310 @394D30,41876,8BFEA30074FC,-373,163,-908
25/07/2020 18:16:38.264,105989,AM1V310 @394D30,41882,6BFE9F007AFC,-405,159,-902
25/07/2020 18:16:38.326,106051,AM1V310 @394D30,41888,71FEA3006CFC,-399,163,-916
25/07/2020 18:16:38.355,106079,AM1V310 @394D30,41895,67FEAD0066FC,-409,173,-922
25/07/2020 18:16:38.416,106141,AM1V310 @394D30,41901,67FEB4006AFC,-409,180,-918
25/07/2020 18:16:38.475,106200,AM1V310 @394D30,41907,63FEAF0078FC,-413,175,-904
25/07/2020 18:16:38.504,106229,AM1V310 @394D30,41913,56FEB4007FFC,-426,180,-897
25/07/2020 18:16:38.564,106289,AM1V310 @394D30,41920,50FEC4007DFC,-432,196,-899
25/07/2020 18:16:38.626,106351,AM1V310 @394D30,41926,47FEBC0075FC,-441,188,-907
25/07/2020 18:16:38.655,106379,AM1V310 @394D30,41932,52FEBF0084FC,-430,191,-892
25/07/2020 18:16:38.716,106441,AM1V310 @394D30,41938,4FFEC00071FC,-433,192,-911
25/07/2020 18:16:38.776,106501,AM1V310 @394D30,41945,58FEB40074FC,-424,180,-908
25/07/2020 18:16:38.805,106529,AM1V310 @394D30,41951,52FEB20049FC,-430,178,-951
25/07/2020 18:16:38.865,106589,AM1V310 @394D30,41957,6CFEB20023FC,-404,178,-989
25/07/2020 18:16:38.926,106651,AM1V310 @394D30,41963,69FE8F00F3FB,-407,143,-1037
25/07/2020 18:16:38.958,106683,AM1V310 @394D30,41970,AFFE4400C3FB,-337,68,-1085
25/07/2020 18:16:39.016,106740,AM1V310 @394D30,41976,0AFFEEFF88FB,-246,-18,-1144
25/07/2020 18:16:39.105,106831,AM1V310 @394D30,41982,29FFA1FF3BFB,-215,-95,-1221
25/07/2020 18:16:39.106,106832,AM1V310 @394D30,41988,2AFF9AFF00FB,-214,-102,-1280
25/07/2020 18:16:39.164,106889,AM1V310 @394D30,41995,EFFEC4FFCEFA,-273,-60,-1330
25/07/2020 18:16:39.226,106951,AM1V310 @394D30,42001,E6FED2FFFAFA,-282,-46,-1286
25/07/2020 18:16:39.255,106979,AM1V310 @394D30,42007,B9FEE0FF66FB,-327,-32,-1178
25/07/2020 18:16:39.375,107101,AM1V310 @394D30,42013,E4FE0C00D7FB,-284,12,-1065
25/07/2020 18:16:39.376,107101,AM1V310 @394D30,42020,3CFFCEFFB5FC,-196,-50,-843
25/07/2020 18:16:39.417,107141,AM1V310 @394D30,42026,6BFF16FFA2FD,-149,-234,-606
25/07/2020 18:16:39.496,107221,AM1V310 @394D30,42032,070096FD0DFE,7,-618,-499
25/07/2020 18:16:39.555,107280,AM1V310 @394D30,42038,940136FB25FF,404,-1226,-219
25/07/2020 18:16:39.585,107309,AM1V310 @394D30,42045,36036BF92D01,822,-1685,301
25/07/2020 18:16:39.614,107339,AM1V310 @394D30,42051,E50432F82203,1253,-1998,802
25/07/2020 18:16:39.676,107400,AM1V310 @394D30,42057,880732F8CE07,1928,-1998,1998
25/07/2020 18:16:39.705,107429,AM1V310 @394D30,42063,D2017BF92EFF,466,-1669,-210
25/07/2020 18:16:39.795,107521,AM1V310 @394D30,42070,9001CD079100,400,1997,145
25/07/2020 18:16:39.832,107556,AM1V310 @394D30,42076,49F96B001403,-1719,107,788
25/07/2020 18:16:39.855,107579,AM1V310 @394D30,42082,A70307FEA204,935,-505,1186
25/07/2020 18:16:39.916,107640,AM1V310 @394D30,42088,C1FF61006801,-63,97,360
25/07/2020 18:16:39.976,107701,AM1V310 @394D30,42095,54FF69005EFE,-172,105,-418
25/07/2020 18:16:40.004,107729,AM1V310 @394D30,42101,730180FBDDFC,371,-1152,-803
25/07/2020 18:16:40.061,107786,AM1V310 @394D30,42107,0401A7FABDFB,260,-1369,-1091
25/07/2020 18:16:40.126,107851,AM1V310 @394D30,42113,6E0194F921FC,366,-1644,-991
25/07/2020 18:16:40.155,107879,AM1V310 @394D30,42120,BE00DFFBD1FA,190,-1057,-1327
25/07/2020 18:16:40.216,107940,AM1V310 @394D30,42126,4F00BEFD2DFB,79,-578,-1235
25/07/2020 18:16:40.276,108001,AM1V310 @394D30,42132,050007FFDAFC,5,-249,-806
25/07/2020 18:16:40.305,108029,AM1V310 @394D30,42138,FEFF2AFFD1FD,-2,-214,-559
25/07/2020 18:16:40.365,108089,AM1V310 @394D30,42145,B0003CFEA1FE,176,-452,-351
25/07/2020 18:16:40.426,108150,AM1V310 @394D30,42151,2401D5FC24FE,292,-811,-476
25/07/2020 18:16:40.455,108179,AM1V310 @394D30,42157,A30123FC6CFD,419,-989,-660
25/07/2020 18:16:40.516,108241,AM1V310 @394D30,42163,9901DEFCE6FC,409,-802,-794
25/07/2020 18:16:40.576,108300,AM1V310 @394D30,42170,B300CCFD8CFC,179,-564,-884
25/07/2020 18:16:40.605,108329,AM1V310 @394D30,42176,46001CFE21FD,70,-484,-735
25/07/2020 18:16:40.665,108389,AM1V310 @394D30,42182,7100D9FD96FD,113,-551,-618
25/07/2020 18:16:40.726,108450,AM1V310 @394D30,42188,F20033FDCFFD,242,-717,-561
25/07/2020 18:16:40.755,108479,AM1V310 @394D30,42195,0401C6FCCFFD,260,-826,-561
25/07/2020 18:16:40.816,108541,AM1V310 @394D30,42201,0201FEFC35FD,258,-770,-715
25/07/2020 18:16:40.876,108601,AM1V310 @394D30,42207,61019EFDF4FC,353,-610,-780
25/07/2020 18:16:40.909,108633,AM1V310 @394D30,42213,4C017CFEAAFD,332,-388,-598
25/07/2020 18:16:40.964,108689,AM1V310 @394D30,42220,3E008DFFC6FE,62,-115,-314
25/07/2020 18:16:41.025,108750,AM1V310 @394D30,42226,CAFFF700E7FF,-54,247,-25
25/07/2020 18:16:41.053,108778,AM1V310 @394D30,42232,8CFF9E000800,-116,158,8
25/07/2020 18:16:41.116,108841,AM1V310 @394D30,42238,7EFF92FE3700,-130,-366,55
25/07/2020 18:16:41.176,108902,AM1V310 @394D30,42245,FAFF05FE3CFE,-6,-507,-452
25/07/2020 18:16:41.209,108934,AM1V310 @394D30,42251,FFFF0400B1FF,-1,4,-79
25/07/2020 18:16:41.264,108989,AM1V310 @394D30,42257,E0FDCB017FFD,-544,459,-641
25/07/2020 18:16:41.326,109050,AM1V310 @394D30,42263,76FD56057FFB,-650,1366,-1153
25/07/2020 18:16:41.415,109140,AM1V310 @394D30,42270,89FC7407EDF8,-887,1908,-1811
25/07/2020 18:16:41.415,109142,AM1V310 @394D30,42276,E9F9CD0733F8,-1559,1997,-1997
25/07/2020 18:16:41.476,109201,AM1V310 @394D30,42282,40F8CD07C6F8,-1984,1997,-1850
25/07/2020 18:16:41.504,109229,AM1V310 @394D30,42288,F1F8A904A4FB,-1807,1193,-1116
25/07/2020 18:16:41.564,109289,AM1V310 @394D30,42295,AAFA380289FD,-1366,568,-631
25/07/2020 18:16:41.626,109351,AM1V310 @394D30,42301,CEFB840023FF,-1074,132,-221
25/07/2020 18:16:41.655,109379,AM1V310 @394D30,42307,67FD38FF7DFE,-665,-200,-387
25/07/2020 18:16:41.747,109472,AM1V310 @394D30,42313,CAFD71FF20FE,-566,-143,-480
25/07/2020 18:16:41.804,109529,AM1V310 @394D30,42320,B0FC7F000DFD,-848,127,-755
25/07/2020 18:16:41.822,109546,AM1V310 @394D30,42326,29F9A3025BFB,-1751,675,-1189
25/07/2020 18:16:41.864,109589,AM1V310 @394D30,42332,DFFABD0200FC,-1313,701,-1024
25/07/2020 18:16:41.926,109650,AM1V310 @394D30,42338,D6FC4302C6FD,-810,579,-570
25/07/2020 18:16:41.954,109679,AM1V310 @394D30,42345,D0FDCE015CFE,-560,462,-420
25/07/2020 18:16:42.016,109740,AM1V310 @394D30,42351,82FE87012CFF,-382,391,-212
25/07/2020 18:16:42.165,109890,AM1V310 @394D30,42363,32FF5603CEFE,-206,854,-306
25/07/2020 18:16:42.165,109891,AM1V310 @394D30,42357,C3FFDB0170FF,-61,475,-144
25/07/2020 18:16:42.206,109930,AM1V310 @394D30,42370,30FC7D0450FD,-976,1149,-688
25/07/2020 18:16:42.254,109979,AM1V310 @394D30,42376,BFFCEA0377FD,-833,1002,-649
25/07/2020 18:16:42.269,109994,AM1V310 @394D30,42382,FBFA04026AFD,-1285,516,-662
25/07/2020 18:16:42.435,110160,AM1V310 @394D30,42388,01FD120235FE,-767,530,-459
25/07/2020 18:16:42.477,110201,AM1V310 @394D30,42395,7DFDDC008FFE,-643,220,-369
