25/07/2020 18:17:10.756,138485,AM1V310 @394D30,45945,65FCFCFF57FE,-923,-4,-425
25/07/2020 18:17:10.816,138541,AM1V310 @394D30,45951,5EFCF0FF71FE,-930,-16,-399
25/07/2020 18:17:10.844,138569,AM1V310 @394D30,45957,46FCE9FF65FE,-954,-23,-411
25/07/2020 18:17:10.906,138631,AM1V310 @394D30,45963,54FCEAFF69FE,-940,-22,-407
25/07/2020 18:17:10.965,138689,AM1V310 @394D30,45970,63FCF4FF6FFE,-925,-12,-401
25/07/2020 18:17:10.995,138719,AM1V310 @394D30,45976,5EFCF9FF71FE,-930,-7,-399
25/07/2020 18:17:11.056,138781,AM1V310 @394D30,45982,54FCFFFF7AFE,-940,-1,-390
25/07/2020 18:17:11.116,138840,AM1V310 @394D30,45988,43FCEAFF75FE,-957,-22,-395
25/07/2020 18:17:11.144,138869,AM1V310 @394D30,45995,63FC07006FFE,-925,7,-401
25/07/2020 18:17:11.206,138931,AM1V310 @394D30,46001,43FCF9FF7FFE,-957,-7,-385
25/07/2020 18:17:11.265,138990,AM1V310 @394D30,46007,54FCE5FF80FE,-940,-27,-384
25/07/2020 18:17:11.294,139018,AM1V310 @394D30,46013,3BFCECFF7AFE,-965,-20,-390
25/07/2020 18:17:11.356,139081,AM1V310 @394D30,46020,6BFC060072FE,-917,6,-398
25/07/2020 18:17:11.416,139140,AM1V310 @394D30,46026,67FCFEFF6FFE,-921,-2,-401
25/07/2020 18:17:11.445,139169,AM1V310 @394D30,46032,4EFC09006CFE,-946,9,-404
25/07/2020 18:17:11.506,139231,AM1V310 @394D30,46038,6AFC130061FE,-918,19,-415
25/07/2020 18:17:11.565,139289,AM1V310 @394D30,46045,20FC1C0046FE,-992,28,-442
25/07/2020 18:17:11.595,139319,AM1V310 @394D30,46051,89FC3F0047FE,-887,63,-441
25/07/2020 18:17:11.656,139381,AM1V310 @394D30,46057,B1FC47003DFE,-847,71,-451
25/07/2020 18:17:11.716,139441,AM1V310 @394D30,46063,92FC2B004BFE,-878,43,-437
25/07/2020 18:17:11.748,139473,AM1V310 @394D30,46070,47FC27007FFE,-953,39,-385
25/07/2020 18:17:11.806,139531,AM1V310 @394D30,46076,11FC450054FE,-1007,69,-428
25/07/2020 18:17:11.865,139590,AM1V310 @394D30,46082,3EFC5A0039FE,-962,90,-455
25/07/2020 18:17:11.895,139619,AM1V310 @394D30,46088,63FC800024FE,-925,128,-476
25/07/2020 18:17:11.956,139681,AM1V310 @394D30,46095,8AFCAF0019FE,-886,175,-487
25/07/2020 18:17:12.016,139741,AM1V310 @394D30,46101,B6FCC00009FE,-842,192,-503
25/07/2020 18:17:12.047,139771,AM1V310 @394D30,46107,E1FCBA00E5FD,-799,186,-539
25/07/2020 18:17:12.102,139826,AM1V310 @394D30,46113,D9FC8400A8FD,-807,132,-600
25/07/2020 18:17:12.165,139889,AM1V310 @394D30,46120,0AFD76008EFD,-758,118,-626
25/07/2020 18:17:12.195,139919,AM1V310 @394D30,46126,09FD7E0083FD,-759,126,-637
25/07/2020 18:17:12.256,139981,AM1V310 @394D30,46132,05FD920063FD,-763,146,-669
25/07/2020 18:17:12.316,140041,AM1V310 @394D30,46138,20FDB40080FD,-736,180,-640
25/07/2020 18:17:12.351,140076,AM1V310 @394D30,46145,56FDBB0099FD,-682,187,-615
25/07/2020 18:17:12.435,140160,AM1V310 @394D30,46151,59FDD0009FFD,-679,208,-609
25/07/2020 18:17:12.464,140189,AM1V310 @394D30,46157,5CFDE600A9FD,-676,230,-599
25/07/2020 18:17:12.494,140219,AM1V310 @394D30,46163,30FD230187FD,-720,291,-633
25/07/2020 18:17:12.556,140281,AM1V310 @394D30,46170,D2FD9D0165FD,-558,413,-667
25/07/2020 18:17:12.616,140342,AM1V310 @394D30,46176,0EFE9E0172FD,-498,414,-654
25/07/2020 18:17:12.652,140377,AM1V310 @394D30,46182,1FFE94010CFE,-481,404,-500
25/07/2020 18:17:12.706,140431,AM1V310 @394D30,46188,58FEB7018EFE,-424,439,-370
25/07/2020 18:17:12.765,140489,AM1V310 @394D30,46195,29FDC30289FE,-727,707,-375
25/07/2020 18:17:12.794,140519,AM1V310 @394D30,46201,98FCC402BEFE,-872,708,-322
25/07/2020 18:17:12.856,140581,AM1V310 @394D30,46207,E0FC2403BAFE,-800,804,-326
25/07/2020 18:17:12.916,140641,AM1V310 @394D30,46213,03FEAF03BBFE,-509,943,-325
25/07/2020 18:17:12.944,140669,AM1V310 @394D30,46220,22FEFA033DFE,-478,1018,-451
25/07/2020 18:17:13.006,140731,AM1V310 @394D30,46226,1000150402FF,16,1045,-254
25/07/2020 18:17:13.065,140790,AM1V310 @394D30,46232,CEFE1C048EFF,-306,1052,-114
25/07/2020 18:17:13.099,140824,AM1V310 @394D30,46238,1FFFB3036900,-225,947,105
25/07/2020 18:17:13.156,140881,AM1V310 @394D30,46245,BCFD6804D3FF,-580,1128,-45
25/07/2020 18:17:13.216,140941,AM1V310 @394D30,46251,5CFE2304B4FF,-420,1059,-76
25/07/2020 18:17:13.244,140969,AM1V310 @394D30,46257,42FE2F042300,-446,1071,35
25/07/2020 18:17:13.306,141031,AM1V310 @394D30,46263,2EFE1F044EFF,-466,1055,-178
25/07/2020 18:17:13.365,141090,AM1V310 @394D30,46270,2EFEB00448FF,-466,1200,-184
25/07/2020 18:17:13.395,141119,AM1V310 @394D30,46276,1BFECB04D3FF,-485,1227,-45
25/07/2020 18:17:13.456,141180,AM1V310 @394D30,46282,20FD9204C9FF,-736,1170,-55
25/07/2020 18:17:13.516,141240,AM1V310 @394D30,46288,02FE85048DFF,-510,1157,-115
25/07/2020 18:17:13.544,141269,AM1V310 @394D30,46295,51FDE90321FF,-687,1001,-223
25/07/2020 18:17:13.606,141331,AM1V310 @394D30,46301,92FD8403E2FE,-622,900,-286
25/07/2020 18:17:13.665,141390,AM1V310 @394D30,46307,DDFC070308FF,-803,775,-248
25/07/2020 18:17:13.695,141420,AM1V310 @394D30,46313,0AFDE5029DFE,-758,741,-355
25/07/2020 18:17:13.757,141481,AM1V310 @394D30,46320,DEFC7D0279FE,-802,637,-391
25/07/2020 18:17:13.816,141541,AM1V310 @394D30,46326,E5FD1402F2FE,-539,532,-270
25/07/2020 18:17:13.844,141569,AM1V310 @394D30,46332,32FD3C018FFE,-718,316,-369
25/07/2020 18:17:13.906,141631,AM1V310 @394D30,46338,26FE3E018FFE,-474,318,-369
25/07/2020 18:17:13.965,141690,AM1V310 @394D30,46345,47FE100178FE,-441,272,-392
25/07/2020 18:17:13.995,141720,AM1V310 @394D30,46351,09FDF100B2FD,-759,241,-590
25/07/2020 18:17:14.056,141781,AM1V310 @394D30,46357,A3FDA3001EFE,-605,163,-482
25/07/2020 18:17:14.112,141837,AM1V310 @394D30,46363,B1FD9200DFFD,-591,146,-545
25/07/2020 18:17:14.144,141868,AM1V310 @394D30,46370,F2FDB200AAFD,-526,178,-598
25/07/2020 18:17:14.206,141931,AM1V310 @394D30,46376,13FDCF00A0FD,-749,207,-608
25/07/2020 18:17:14.265,141990,AM1V310 @394D30,46382,E8FDC2002CFE,-536,194,-468
25/07/2020 18:17:14.295,142020,AM1V310 @394D30,46388,2EFDF70049FD,-722,247,-695
25/07/2020 18:17:14.356,142081,AM1V310 @394D30,46395,EFFCC50096FD,-785,197,-618
25/07/2020 18:17:14.416,142142,AM1V310 @394D30,46401,CBFD370147FD,-565,311,-697
25/07/2020 18:17:14.448,142172,AM1V310 @394D30,46407,1EFDB200D2FD,-738,178,-558
25/07/2020 18:17:14.506,142231,AM1V310 @394D30,46413,DEFCCB00E9FD,-802,203,-535
25/07/2020 18:17:14.565,142289,AM1V310 @394D30,46420,24FDBE00ACFD,-732,190,-596
25/07/2020 18:17:14.595,142320,AM1V310 @394D30,46426,47FDF00045FD,-697,240,-699
25/07/2020 18:17:14.656,142380,AM1V310 @394D30,46432,70FD0C01A5FC,-656,268,-859
25/07/2020 18:17:14.716,142441,AM1V310 @394D30,46438,D9FD3C019AFC,-551,316,-870
25/07/2020 18:17:14.744,142469,AM1V310 @394D30,46445,26FE640172FC,-474,356,-910
25/07/2020 18:17:14.806,142531,AM1V310 @394D30,46451,19FE520142FC,-487,338,-958
25/07/2020 18:17:14.865,142590,AM1V310 @394D30,46457,BBFE6701D8FC,-325,359,-808
25/07/2020 18:17:14.895,142619,AM1V310 @394D30,46463,F3FD1101ECFC,-525,273,-788
25/07/2020 18:17:14.956,142681,AM1V310 @394D30,46470,73FEEA00CAFC,-397,234,-822
25/07/2020 18:17:15.016,142741,AM1V310 @394D30,46476,1CFEC80040FD,-484,200,-704
25/07/2020 18:17:15.047,142771,AM1V310 @394D30,46482,ACFEF80074FC,-340,248,-908
25/07/2020 18:17:15.103,142827,AM1V310 @394D30,46488,DDFEE00042FC,-291,224,-958
25/07/2020 18:17:15.164,142889,AM1V310 @394D30,46495,B7FE9E0083FC,-329,158,-893
25/07/2020 18:17:15.226,142951,AM1V310 @394D30,46501,1DFFC40012FC,-227,196,-1006
25/07/2020 18:17:15.257,142982,AM1V310 @394D30,46507,B5FEB5005FFC,-331,181,-929
25/07/2020 18:17:15.316,143040,AM1V310 @394D30,46513,B8FECA0062FC,-328,202,-926
25/07/2020 18:17:15.344,143069,AM1V310 @394D30,46520,C2FDAC00BBFC,-574,172,-837
25/07/2020 18:17:15.406,143131,AM1V310 @394D30,46526,D9FD9E005FFC,-551,158,-929
25/07/2020 18:17:15.465,143190,AM1V310 @394D30,46532,F4FECE0088FC,-268,206,-888
25/07/2020 18:17:15.494,143219,AM1V310 @394D30,46538,2CFE6B00DAFC,-468,107,-806
25/07/2020 18:17:15.556,143281,AM1V310 @394D30,46545,1CFE5E00ADFC,-484,94,-851
25/07/2020 18:17:15.616,143341,AM1V310 @394D30,46551,8AFE6E0069FC,-374,110,-919
25/07/2020 18:17:15.644,143369,AM1V310 @394D30,46557,EDFD250049FC,-531,37,-951
25/07/2020 18:17:15.705,143430,AM1V310 @394D30,46563,40FE86000EFC,-448,134,-1010
25/07/2020 18:17:15.765,143489,AM1V310 @394D30,46570,D1FD6B00C9FB,-559,107,-1079
25/07/2020 18:17:15.795,143519,AM1V310 @394D30,46576,80FE4D001EFC,-384,77,-994
25/07/2020 18:17:15.856,143581,AM1V310 @394D30,46582,7CFE8D0079FC,-388,141,-903
25/07/2020 18:17:15.916,143641,AM1V310 @394D30,46588,50FE99008CFC,-432,153,-884
25/07/2020 18:17:15.948,143673,AM1V310 @394D30,46595,B2FEA10074FC,-334,161,-908
25/07/2020 18:17:16.006,143730,AM1V310 @394D30,46601,E7FE81009EFC,-281,129,-866
25/07/2020 18:17:16.064,143789,AM1V310 @394D30,46607,7FFE88006EFC,-385,136,-914
25/07/2020 18:17:16.094,143819,AM1V310 @394D30,46613,71FE71006AFC,-399,113,-918
25/07/2020 18:17:16.156,143881,AM1V310 @394D30,46620,ADFEA3001CFC,-339,163,-996
25/07/2020 18:17:16.216,143941,AM1V310 @394D30,46626,B5FEA00062FC,-331,160,-926
25/07/2020 18:17:16.245,143970,AM1V310 @394D30,46632,CBFEB50063FC,-309,181,-925
25/07/2020 18:17:16.306,144031,AM1V310 @394D30,46638,7EFEA200A5FC,-386,162,-859
25/07/2020 18:17:16.365,144090,AM1V310 @394D30,46645,A3FEAA0064FC,-349,170,-924
25/07/2020 18:17:16.394,144119,AM1V310 @394D30,46651,B3FE920051FC,-333,146,-943
25/07/2020 18:17:16.456,144181,AM1V310 @394D30,46657,FAFEA00049FC,-262,160,-951
25/07/2020 18:17:16.516,144241,AM1V310 @394D30,46663,D3FE9E004CFC,-301,158,-948
25/07/2020 18:17:16.544,144269,AM1V310 @394D30,46670,CBFE820084FC,-309,130,-892
25/07/2020 18:17:16.606,144331,AM1V310 @394D30,46676,C5FEA4002EFC,-315,164,-978
25/07/2020 18:17:16.665,144390,AM1V310 @394D30,46682,AAFEC00037FC,-342,192,-969
25/07/2020 18:17:16.698,144422,AM1V310 @394D30,46688,93FEB1006CFC,-365,177,-916
25/07/2020 18:17:16.756,144480,AM1V310 @394D30,46695,91FEC50051FC,-367,197,-943
25/07/2020 18:17:16.816,144541,AM1V310 @394D30,46701,88FEC90057FC,-376,201,-937
25/07/2020 18:17:16.844,144569,AM1V310 @394D30,46707,63FEC20060FC,-413,194,-928
25/07/2020 18:17:16.906,144631,AM1V310 @394D30,46713,B3FECE0063FC,-333,206,-925
25/07/2020 18:17:16.965,144690,AM1V310 @394D30,46720,7CFEBC0077FC,-388,188,-905
25/07/2020 18:17:16.996,144721,AM1V310 @394D30,46726,62FEB80050FC,-414,184,-944
25/07/2020 18:17:17.056,144780,AM1V310 @394D30,46732,6BFEB80055FC,-405,184,-939
25/07/2020 18:17:17.112,144836,AM1V310 @394D30,46738,90FEB8005FFC,-368,184,-929
25/07/2020 18:17:17.143,144868,AM1V310 @394D30,46745,86FEB40073FC,-378,180,-909
25/07/2020 18:17:17.206,144932,AM1V310 @394D30,46751,82FEB90062FC,-382,185,-926
25/07/2020 18:17:17.264,144989,AM1V310 @394D30,46757,8BFEB40066FC,-373,180,-922
25/07/2020 18:17:17.294,145019,AM1V310 @394D30,46763,8EFEAB0076FC,-370,171,-906
25/07/2020 18:17:17.355,145080,AM1V310 @394D30,46770,86FEB00067FC,-378,176,-921
25/07/2020 18:17:17.416,145141,AM1V310 @394D30,46776,8AFEB2006CFC,-374,178,-916
25/07/2020 18:17:17.446,145170,AM1V310 @394D30,46782,88FEB70070FC,-376,183,-912
25/07/2020 18:17:17.506,145231,AM1V310 @394D30,46788,8CFEBD0064FC,-372,189,-924
25/07/2020 18:17:17.565,145289,AM1V310 @394D30,46795,91FEBA006DFC,-367,186,-915
25/07/2020 18:17:17.595,145319,AM1V310 @394D30,46801,8DFEBD0069FC,-371,189,-919
25/07/2020 18:17:17.656,145380,AM1V310 @394D30,46807,8DFEB9005BFC,-371,185,-933
25/07/2020 18:17:17.716,145441,AM1V310 @394D30,46813,8CFEB0005DFC,-372,176,-931
25/07/2020 18:17:17.744,145469,AM1V310 @394D30,46820,9CFEB3005AFC,-356,179,-934
25/07/2020 18:17:17.806,145531,AM1V310 @394D30,46826,88FEB40058FC,-376,180,-936
25/07/2020 18:17:17.865,145589,AM1V310 @394D30,46832,85FEBE004DFC,-379,190,-947
25/07/2020 18:17:17.895,145620,AM1V310 @394D30,46838,8DFEB20058FC,-371,178,-936
25/07/2020 18:17:17.956,145680,AM1V310 @394D30,46845,97FEA9004EFC,-361,169,-946
25/07/2020 18:17:18.016,145741,AM1V310 @394D30,46851,BAFE8A002CFC,-326,138,-980
25/07/2020 18:17:18.045,145769,AM1V310 @394D30,46857,B6FE72000FFC,-330,114,-1009
25/07/2020 18:17:18.103,145828,AM1V310 @394D30,46863,D4FE6500BBFB,-300,101,-1093
25/07/2020 18:17:18.165,145890,AM1V310 @394D30,46870,B3FE450091FB,-333,69,-1135
25/07/2020 18:17:18.194,145919,AM1V310 @394D30,46876,DEFE100062FB,-290,16,-1182
25/07/2020 18:17:18.256,145981,AM1V310 @394D30,46882,11FFE4FF37FB,-239,-28,-1225
25/07/2020 18:17:18.316,146042,AM1V310 @394D30,46888,0CFFD7FF14FB,-244,-41,-1260
25/07/2020 18:17:18.349,146074,AM1V310 @394D30,46895,2AFFB6FF38FB,-214,-74,-1224
25/07/2020 18:17:18.406,146131,AM1V310 @394D30,46901,44FF72FF5DFB,-188,-142,-1187
25/07/2020 18:17:18.465,146189,AM1V310 @394D30,46907,A1FF5AFF62FB,-95,-166,-1182
25/07/2020 18:17:18.495,146219,AM1V310 @394D30,46913,89FF38FFE2FB,-119,-200,-1054
