25/07/2020 18:17:10.756,138485,AM1V310 @394D30,45945,65FCFCFF57FE,-923,-4,-425
25/07/2020 18:17:18.556,146281,AM1V310 @394D30,46920,93FF50FF4AFC,-109,-176,-950
25/07/2020 18:17:18.616,146341,AM1V310 @394D30,46926,67FF5CFFCFFC,-153,-164,-817
25/07/2020 18:17:18.648,146373,AM1V310 @394D30,46932,D0FFBFFE98FD,-48,-321,-616
25/07/2020 18:17:18.706,146430,AM1V310 @394D30,46938,170072FDB0FE,23,-654,-336
25/07/2020 18:17:18.765,146490,AM1V310 @394D30,46945,7401C0FB9EFF,372,-1088,-98
25/07/2020 18:17:18.795,146519,AM1V310 @394D30,46951,060359FAED00,774,-1447,237
25/07/2020 18:17:18.856,146580,AM1V310 @394D30,46957,6E0532F82B04,1390,-1998,1067
25/07/2020 18:17:18.916,146641,AM1V310 @394D30,46963,CE0732F8CE07,1998,-1998,1998
25/07/2020 18:17:18.945,146669,AM1V310 @394D30,46970,C2048BF85601,1218,-1909,342
25/07/2020 18:17:19.006,146730,AM1V310 @394D30,46976,C5FECD0785FB,-315,1997,-1147
25/07/2020 18:17:19.065,146789,AM1V310 @394D30,46982,31F997FBDE02,-1743,-1129,734
25/07/2020 18:17:19.126,146851,AM1V310 @394D30,46988,B3074DFD4605,1971,-691,1350
25/07/2020 18:17:19.155,146879,AM1V310 @394D30,46995,72FC7101B9FF,-910,369,-71
25/07/2020 18:17:19.216,146940,AM1V310 @394D30,47001,5002D50062FF,592,213,-158
25/07/2020 18:17:19.244,146969,AM1V310 @394D30,47007,61029EFB44FD,609,-1122,-700
25/07/2020 18:17:19.306,147031,AM1V310 @394D30,47013,B001FDFBDDFB,432,-1027,-1059
25/07/2020 18:17:19.365,147090,AM1V310 @394D30,47020,AC01A0F956FC,428,-1632,-938
25/07/2020 18:17:19.394,147119,AM1V310 @394D30,47026,BF00E6FC5AFB,191,-794,-1190
25/07/2020 18:17:19.456,147180,AM1V310 @394D30,47032,25FFA7FE27FB,-219,-345,-1241
25/07/2020 18:17:19.545,147271,AM1V310 @394D30,47038,D7FF22FF0FFD,-41,-222,-753
25/07/2020 18:17:19.546,147272,AM1V310 @394D30,47045,FCFFF0FE99FD,-4,-272,-615
25/07/2020 18:17:19.606,147331,AM1V310 @394D30,47051,A700F6FDF5FD,167,-522,-523
25/07/2020 18:17:19.665,147389,AM1V310 @394D30,47057,DA0021FC5AFD,218,-991,-678
25/07/2020 18:17:19.695,147420,AM1V310 @394D30,47063,AE010FFD8FFC,430,-753,-881
25/07/2020 18:17:19.756,147480,AM1V310 @394D30,47070,DA0094FE05FC,218,-364,-1019
25/07/2020 18:17:19.845,147571,AM1V310 @394D30,47076,740015FECFFC,116,-491,-817
25/07/2020 18:17:19.879,147604,AM1V310 @394D30,47082,1C0129FD95FD,284,-727,-619
25/07/2020 18:17:19.934,147659,AM1V310 @394D30,47088,CD00F6FC6AFD,205,-778,-662
25/07/2020 18:17:20.235,147960,AM1V310 @394D30,47095,3F0199FD3AFD,319,-615,-710
25/07/2020 18:17:20.280,148004,AM1V310 @394D30,47101,CD00DFFD10FD,205,-545,-752
25/07/2020 18:17:20.280,148004,AM1V310 @394D30,47107,A400F3FD38FD,164,-525,-712
25/07/2020 18:17:20.280,148005,AM1V310 @394D30,47120,330016FF93FE,51,-234,-365
25/07/2020 18:17:20.280,148005,AM1V310 @394D30,47113,660083FE10FE,102,-381,-496
25/07/2020 18:17:20.280,148005,AM1V310 @394D30,47126,6E00630075FF,110,99,-139
25/07/2020 18:17:20.280,148006,AM1V310 @394D30,47132,D6000A0044FF,214,10,-188
25/07/2020 18:17:20.415,148141,AM1V310 @394D30,47138,FD00D9FF24FF,253,-39,-220
25/07/2020 18:17:20.451,148175,AM1V310 @394D30,47145,3F015EFFE0FE,319,-162,-288
25/07/2020 18:17:20.451,148175,AM1V310 @394D30,47151,4A0208FFDFFE,586,-248,-289
25/07/2020 18:17:20.451,148176,AM1V310 @394D30,47157,32017B0076FD,306,123,-650
25/07/2020 18:17:20.506,148230,AM1V310 @394D30,47163,8CFD9703F4FA,-628,919,-1292
25/07/2020 18:17:20.565,148289,AM1V310 @394D30,47170,73FDF704D9FB,-653,1271,-1063
25/07/2020 18:17:20.595,148319,AM1V310 @394D30,47176,D1FBBF0559FB,-1071,1471,-1191
25/07/2020 18:17:20.656,148381,AM1V310 @394D30,47182,D5FC830608FD,-811,1667,-760
25/07/2020 18:17:20.715,148440,AM1V310 @394D30,47188,CEFBCD0728FB,-1074,1997,-1240
25/07/2020 18:17:20.744,148469,AM1V310 @394D30,47195,02FC9C0458FE,-1022,1180,-424
25/07/2020 18:17:20.806,148531,AM1V310 @394D30,47201,A3FC640362FE,-861,868,-414
25/07/2020 18:17:20.865,148590,AM1V310 @394D30,47207,87FD100360FE,-633,784,-416
25/07/2020 18:17:20.896,148620,AM1V310 @394D30,47213,0FFE160330FE,-497,790,-464
25/07/2020 18:17:20.956,148681,AM1V310 @394D30,47220,88FE6A0379FE,-376,874,-391
25/07/2020 18:17:21.016,148741,AM1V310 @394D30,47226,EAFDEC0316FF,-534,1004,-234
25/07/2020 18:17:21.044,148769,AM1V310 @394D30,47232,13FE740493FF,-493,1140,-109
25/07/2020 18:17:21.102,148826,AM1V310 @394D30,47238,0DFF7304A100,-243,1139,161
25/07/2020 18:17:21.165,148890,AM1V310 @394D30,47245,44001B033C00,68,795,60
25/07/2020 18:17:21.195,148919,AM1V310 @394D30,47251,10028022900,1,552,41
25/07/2020 18:17:21.256,148981,AM1V310 @394D30,47257,81FFC9013900,-127,457,57
25/07/2020 18:17:21.316,149041,AM1V310 @394D30,47263,03FF08033A00,-253,776,58
25/07/2020 18:17:21.345,149069,AM1V310 @394D30,47270,34FE8604B7FF,-460,1158,-73
25/07/2020 18:17:21.406,149130,AM1V310 @394D30,47276,D0FECD02FDFF,-304,717,-3
25/07/2020 18:17:21.465,149190,AM1V310 @394D30,47282,C9FED6019DFF,-311,470,-99
25/07/2020 18:17:21.499,149224,AM1V310 @394D30,47288,E5FED101A4FF,-283,465,-92
25/07/2020 18:17:21.556,149280,AM1V310 @394D30,47295,AEFEF801CCFF,-338,504,-52
25/07/2020 18:17:21.616,149341,AM1V310 @394D30,47301,16FEC10231FF,-490,705,-207
25/07/2020 18:17:21.644,149369,AM1V310 @394D30,47307,87FEA002B3FF,-377,672,-77
25/07/2020 18:17:21.706,149430,AM1V310 @394D30,47313,7EFE64035AFF,-386,868,-166
25/07/2020 18:17:21.767,149492,AM1V310 @394D30,47320,14FEF904A2FF,-492,1273,-94
25/07/2020 18:17:21.794,149519,AM1V310 @394D30,47326,FDFD3B05D8FF,-515,1339,-40
25/07/2020 18:17:21.856,149581,AM1V310 @394D30,47332,37FE1C051E00,-457,1308,30
25/07/2020 18:17:21.916,149641,AM1V310 @394D30,47338,96FD850596FF,-618,1413,-106
25/07/2020 18:17:21.945,149669,AM1V310 @394D30,47345,F4FD0906C0FF,-524,1545,-64
25/07/2020 18:17:22.006,149731,AM1V310 @394D30,47351,7FFE880502FF,-385,1416,-254
25/07/2020 18:17:22.065,149789,AM1V310 @394D30,47357,7DFE6F0475FE,-387,1135,-395
25/07/2020 18:17:22.094,149819,AM1V310 @394D30,47363,6EFEF8032CFF,-402,1016,-212
25/07/2020 18:17:22.156,149881,AM1V310 @394D30,47370,8DFE7304A4FF,-371,1139,-92
25/07/2020 18:17:22.216,149941,AM1V310 @394D30,47376,4AFDDE046400,-694,1246,100
25/07/2020 18:17:22.245,149970,AM1V310 @394D30,47382,2FFECC04BAFF,-465,1228,-70
25/07/2020 18:17:22.306,150030,AM1V310 @394D30,47388,C0FD06058C01,-576,1286,396
25/07/2020 18:17:22.365,150089,AM1V310 @394D30,47395,F4FC10057001,-780,1296,368
25/07/2020 18:17:22.395,150119,AM1V310 @394D30,47401,60FC34041E01,-928,1076,286
25/07/2020 18:17:22.456,150181,AM1V310 @394D30,47407,87FCA4027E00,-889,676,126
25/07/2020 18:17:22.516,150241,AM1V310 @394D30,47413,8BFD7A01F9FF,-629,378,-7
25/07/2020 18:17:22.544,150269,AM1V310 @394D30,47420,8DFDF800ABFF,-627,248,-85
25/07/2020 18:17:22.606,150331,AM1V310 @394D30,47426,1DFE75011AFF,-483,373,-230
25/07/2020 18:17:22.665,150390,AM1V310 @394D30,47432,73FD7D01C9FD,-653,381,-567
25/07/2020 18:17:22.697,150422,AM1V310 @394D30,47438,CCFD6801D2FE,-564,360,-302
25/07/2020 18:17:22.756,150481,AM1V310 @394D30,47445,4DFDCC00B7FE,-691,204,-329
25/07/2020 18:17:22.815,150540,AM1V310 @394D30,47451,8FFDDD009DFE,-625,221,-355
25/07/2020 18:17:22.845,150569,AM1V310 @394D30,47457,86FD0F0156FE,-634,271,-426
25/07/2020 18:17:22.906,150630,AM1V310 @394D30,47463,64FD590121FE,-668,345,-479
25/07/2020 18:17:22.965,150690,AM1V310 @394D30,47470,ACFD6501E6FD,-596,357,-538
25/07/2020 18:17:22.995,150719,AM1V310 @394D30,47476,89FD3A019EFD,-631,314,-610
25/07/2020 18:17:23.052,150778,AM1V310 @394D30,47482,ADFD2E01B5FD,-595,302,-587
25/07/2020 18:17:23.112,150837,AM1V310 @394D30,47488,91FD4C0197FD,-623,332,-617
25/07/2020 18:17:23.145,150869,AM1V310 @394D30,47495,85FD550175FD,-635,341,-651
25/07/2020 18:17:23.206,150930,AM1V310 @394D30,47501,85FD600155FD,-635,352,-683
25/07/2020 18:17:23.265,150989,AM1V310 @394D30,47507,74FD9F016EFD,-652,415,-658
25/07/2020 18:17:23.310,151034,AM1V310 @394D30,47513,FDFCC40132FD,-771,452,-718
25/07/2020 18:17:23.356,151080,AM1V310 @394D30,47520,04FDAF0125FD,-764,431,-731
25/07/2020 18:17:23.416,151140,AM1V310 @394D30,47526,0DFD920120FD,-755,402,-736
25/07/2020 18:17:23.444,151169,AM1V310 @394D30,47532,AEFC5E014CFD,-850,350,-692
25/07/2020 18:17:23.506,151231,AM1V310 @394D30,47538,48FC66012DFD,-952,358,-723
25/07/2020 18:17:23.565,151290,AM1V310 @394D30,47545,44FC530184FD,-956,339,-636
25/07/2020 18:17:23.594,151319,AM1V310 @394D30,47551,0DFC4A0153FD,-1011,330,-685
25/07/2020 18:17:23.656,151380,AM1V310 @394D30,47557,96FC3E0177FD,-874,318,-649
25/07/2020 18:17:23.716,151442,AM1V310 @394D30,47563,47FC1001CFFD,-953,272,-561
25/07/2020 18:17:23.751,151476,AM1V310 @394D30,47570,DDFCDA0005FE,-803,218,-507
25/07/2020 18:17:23.806,151530,AM1V310 @394D30,47576,B0FC7C004EFE,-848,124,-434
25/07/2020 18:17:23.865,151589,AM1V310 @394D30,47582,C7FC5600B3FE,-825,86,-333
25/07/2020 18:17:23.894,151619,AM1V310 @394D30,47588,BDFC0600EDFE,-835,6,-275
25/07/2020 18:17:23.956,151681,AM1V310 @394D30,47595,D6FCC9FFC7FE,-810,-55,-313
25/07/2020 18:17:24.016,151742,AM1V310 @394D30,47601,FCFCABFFB5FE,-772,-85,-331
25/07/2020 18:17:24.047,151772,AM1V310 @394D30,47607,C7FC95FFB9FE,-825,-107,-327
25/07/2020 18:17:24.103,151827,AM1V310 @394D30,47613,E3FC9EFF56FE,-797,-98,-426
25/07/2020 18:17:24.165,151890,AM1V310 @394D30,47620,F1FC76FF4AFE,-783,-138,-438
25/07/2020 18:17:24.195,151919,AM1V310 @394D30,47626,EAFC28FF56FE,-790,-216,-426
25/07/2020 18:17:24.256,151981,AM1V310 @394D30,47632,22FD01FF46FE,-734,-255,-442
25/07/2020 18:17:24.316,152042,AM1V310 @394D30,47638,EDFC33FFE7FD,-787,-205,-537
25/07/2020 18:17:24.347,152072,AM1V310 @394D30,47645,A2FC18FFF5FD,-862,-232,-523
25/07/2020 18:17:24.406,152130,AM1V310 @394D30,47651,90FC21FF0DFE,-880,-223,-499
25/07/2020 18:17:24.465,152189,AM1V310 @394D30,47657,B2FC15FF33FE,-846,-235,-461
25/07/2020 18:17:24.494,152219,AM1V310 @394D30,47663,AEFC25FF0BFE,-850,-219,-501
25/07/2020 18:17:24.555,152279,AM1V310 @394D30,47670,BAFC0AFF06FE,-838,-246,-506
25/07/2020 18:17:24.616,152342,AM1V310 @394D30,47676,C7FC09FFFDFD,-825,-247,-515
25/07/2020 18:17:24.651,152376,AM1V310 @394D30,47682,BAFC0FFF01FE,-838,-241,-511
25/07/2020 18:17:24.706,152431,AM1V310 @394D30,47688,A9FC14FFF6FD,-855,-236,-522
25/07/2020 18:17:24.765,152490,AM1V310 @394D30,47695,BFFC08FFEBFD,-833,-248,-533
25/07/2020 18:17:24.795,152519,AM1V310 @394D30,47701,ABFC06FFF6FD,-853,-250,-522
25/07/2020 18:17:24.856,152580,AM1V310 @394D30,47707,C3FC07FFF8FD,-829,-249,-520
25/07/2020 18:17:24.916,152641,AM1V310 @394D30,47713,C1FC09FFF4FD,-831,-247,-524
25/07/2020 18:17:24.949,152674,AM1V310 @394D30,47720,AFFC11FFFBFD,-849,-239,-517
25/07/2020 18:17:25.006,152730,AM1V310 @394D30,47726,C1FC07FFFEFD,-831,-249,-514
25/07/2020 18:17:25.065,152789,AM1V310 @394D30,47732,C0FC0AFFF7FD,-832,-246,-521
25/07/2020 18:17:25.094,152819,AM1V310 @394D30,47738,CDFC0DFFFAFD,-819,-243,-518
25/07/2020 18:17:25.156,152881,AM1V310 @394D30,47745,AFFC0BFFFBFD,-849,-245,-517
25/07/2020 18:17:25.216,152941,AM1V310 @394D30,47751,C8FCFFFEF6FD,-824,-257,-522
25/07/2020 18:17:25.249,152974,AM1V310 @394D30,47757,9BFC02FFE4FD,-869,-254,-540
25/07/2020 18:17:25.306,153030,AM1V310 @394D30,47763,B2FCFFFEFFFD,-846,-257,-513
25/07/2020 18:17:25.365,153090,AM1V310 @394D30,47770,A8FCF9FEF6FD,-856,-263,-522
25/07/2020 18:17:25.394,153119,AM1V310 @394D30,47776,9AFC00FFF7FD,-870,-256,-521
25/07/2020 18:17:25.456,153181,AM1V310 @394D30,47782,ADFC03FF08FE,-851,-253,-504
25/07/2020 18:17:25.516,153241,AM1V310 @394D30,47788,BDFCFFFE01FE,-835,-257,-511
25/07/2020 18:17:25.547,153272,AM1V310 @394D30,47795,B5FC05FF05FE,-843,-251,-507
25/07/2020 18:17:25.606,153331,AM1V310 @394D30,47801,B9FC01FF0AFE,-839,-255,-502
25/07/2020 18:17:25.665,153390,AM1V310 @394D30,47807,A7FC0BFF03FE,-857,-245,-509
25/07/2020 18:17:25.695,153419,AM1V310 @394D30,47813,B2FC00FFFFFD,-846,-256,-513
25/07/2020 18:17:25.757,153482,AM1V310 @394D30,47820,AAFCFEFEFEFD,-854,-258,-514
25/07/2020 18:17:25.815,153540,AM1V310 @394D30,47826,A9FC01FF05FE,-855,-255,-507
25/07/2020 18:17:25.844,153569,AM1V310 @394D30,47832,D6FCFCFE04FE,-810,-260,-508
25/07/2020 18:17:25.906,153630,AM1V310 @394D30,47838,82FC04FFFFFD,-894,-252,-513
25/07/2020 18:17:25.964,153689,AM1V310 @394D30,47845,C7FC2DFF0AFE,-825,-211,-502
25/07/2020 18:17:25.995,153719,AM1V310 @394D30,47851,64FCEEFEF1FD,-924,-274,-527
25/07/2020 18:17:26.056,153780,AM1V310 @394D30,47857,C2FCFAFE14FE,-830,-262,-492
25/07/2020 18:17:26.112,153837,AM1V310 @394D30,47863,C0FC00FF0CFE,-832,-256,-500
25/07/2020 18:17:26.143,153868,AM1V310 @394D30,47870,AAFC07FF07FE,-854,-249,-505
25/07/2020 18:17:26.206,153931,AM1V310 @394D30,47876,A5FC04FF09FE,-859,-252,-503
25/07/2020 18:17:26.265,153989,AM1V310 @394D30,47882,BEFC06FF05FE,-834,-250,-507
25/07/2020 18:17:26.295,154019,AM1V310 @394D30,47888,BAFCEDFE0FFE,-838,-275,-497