Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (dps),Y (dps),Z (dps)
25/07/2020 18:05:06.938,25890,AM1V310 @394D30,20987,F6FFDFFF4500,-1,-3.3,6.9
25/07/2020 18:05:06.968,25911,AM1V310 @394D30,20993,F1FF9EFF4B00,-1.5,-9.8,7.5
25/07/2020 18:05:07.031,25974,AM1V310 @394D30,21000,F3FFCAFF5900,-1.3,-5.4,8.9
25/07/2020 18:05:07.091,26035,AM1V310 @394D30,21006,F7FFB6FF5A00,-0.9,-7.4,9
25/07/2020 18:05:07.124,26066,AM1V310 @394D30,21012,0000AFFF5C00,0,-8.1,9.2
25/07/2020 18:05:07.181,26124,AM1V310 @394D30,21018,0700BBFF5C00,0.7,-6.9,9.2
25/07/2020 18:05:07.242,26185,AM1V310 @394D30,21025,0700A3FF6800,0.7,-9.3,10.4
25/07/2020 18:05:07.270,26214,AM1V310 @394D30,21031,09007AFF6800,0.9,-13.4,10.4
25/07/2020 18:05:07.331,26274,AM1V310 @394D30,21037,F8FFB9FF6A00,-0.8,-7.1,10.6
25/07/2020 18:05:07.391,26334,AM1V310 @394D30,21043,F5FF9FFF6200,-1.1,-9.7,9.8
25/07/2020 18:05:07.422,26365,AM1V310 @394D30,21050,F8FFA3FF6B00,-0.8,-9.3,10.7
25/07/2020 18:05:07.482,26425,AM1V310 @394D30,21056,F8FF8CFF6D00,-0.8,-11.6,10.9
25/07/2020 18:05:07.542,26484,AM1V310 @394D30,21062,F3FF72FF6900,-1.3,-14.2,10.5
25/07/2020 18:05:07.570,26514,AM1V310 @394D30,21068,EBFF9EFF5A00,-2.1,-9.8,9
25/07/2020 18:05:07.630,26573,AM1V310 @394D30,21075,E7FF92FF5600,-2.5,-11,8.6
25/07/2020 18:05:07.691,26634,AM1V310 @394D30,21081,E9FFAAFF4800,-2.3,-8.6,7.2
25/07/2020 18:05:07.721,26664,AM1V310 @394D30,21087,F5FFACFF3C00,-1.1,-8.4,6
25/07/2020 18:05:07.782,26725,AM1V310 @394D30,21093,E8FFCFFF3100,-2.4,-4.9,4.9
25/07/2020 18:05:07.842,26786,AM1V310 @394D30,21100,CBFFEFFF2800,-5.3,-1.7,4
25/07/2020 18:05:07.876,26819,AM1V310 @394D30,21106,A2FF38002E00,-9.4,5.6,4.6
25/07/2020 18:05:07.927,26870,AM1V310 @394D30,21112,79FFF4FF4400,-13.5,-1.2,6.8
25/07/2020 18:05:07.991,26934,AM1V310 @394D30,21118,44FF0A006800,-18.8,1,10.4
25/07/2020 18:05:08.021,26964,AM1V310 @394D30,21125,1CFFB6FF8600,-22.8,-7.4,13.4
25/07/2020 18:05:08.082,27025,AM1V310 @394D30,21131,EBFE76FFC000,-27.7,-13.8,19.2
25/07/2020 18:05:08.142,27085,AM1V310 @394D30,21137,E9FE7BFFF400,-27.9,-13.3,24.4
25/07/2020 18:05:08.170,27114,AM1V310 @394D30,21143,00FF1AFF1501,-25.6,-23,27.7
25/07/2020 18:05:08.228,27171,AM1V310 @394D30,21150,1EFF3CFF3601,-22.6,-19.6,31
25/07/2020 18:05:08.288,27231,AM1V310 @394D30,21156,35FFF0FE3501,-20.3,-27.2,30.9
25/07/2020 18:05:08.318,27261,AM1V310 @394D30,21162,4DFF2FFF2E01,-17.9,-20.9,30.2
25/07/2020 18:05:08.382,27325,AM1V310 @394D30,21168,85FF2AFFFA00,-12.3,-21.4,25
25/07/2020 18:05:08.442,27385,AM1V310 @394D30,21175,ADFF69FFDF00,-8.3,-15.1,22.3
25/07/2020 18:05:08.470,27413,AM1V310 @394D30,21181,DDFF3DFFCB00,-3.5,-19.5,20.3
25/07/2020 18:05:08.531,27474,AM1V310 @394D30,21187,EEFF7BFFC200,-1.8,-13.3,19.4
25/07/2020 18:05:08.591,27535,AM1V310 @394D30,21193,F6FF6CFFB500,-1,-14.8,18.1
25/07/2020 18:05:08.622,27565,AM1V310 @394D30,21200,160088FFA400,2.2,-12,16.4
25/07/2020 18:05:08.682,27625,AM1V310 @394D30,21206,1C005EFFBA00,2.8,-16.2,18.6
25/07/2020 18:05:08.742,27685,AM1V310 @394D30,21212,100047FFCE00,1.6,-18.5,20.6
25/07/2020 18:05:08.830,27774,AM1V310 @394D30,21218,0B004EFFD400,1.1,-17.8,21.2
25/07/2020 18:05:08.867,27811,AM1V310 @394D30,21225,070064FFCF00,0.7,-15.6,20.7
25/07/2020 18:05:09.661,28605,AM1V310 @394D30,21231,140051FFCF00,2,-17.5,20.7
25/07/2020 18:05:09.661,28606,AM1V310 @394D30,21237,10004FFFCD00,1.6,-17.7,20.5
25/07/2020 18:05:09.661,28606,AM1V310 @394D30,21243,FEFF4BFFB600,-0.2,-18.1,18.2
25/07/2020 18:05:09.661,28608,AM1V310 @394D30,21256,A1FF6FFF4500,-9.5,-14.5,6.9
25/07/2020 18:05:09.661,28607,AM1V310 @394D30,21250,EEFF41FF8800,-1.8,-19.1,13.6
25/07/2020 18:05:09.661,28610,AM1V310 @394D30,21262,62FF97FF1100,-15.8,-10.5,1.7
25/07/2020 18:05:19.027,37970,AM1V310 @394D30,22500,63001E000500,9.9,3,0.5
25/07/2020 18:05:19.136,38078,AM1V310 @394D30,22512,5A00A0000000,9,16,0
25/07/2020 18:05:19.136,38079,AM1V310 @394D30,22506,69006AFF1300,10.5,-15,1.9
25/07/2020 18:05:19.263,38206,AM1V310 @394D30,22525,380022010C00,5.6,29,1.2
25/07/2020 18:05:19.263,38206,AM1V310 @394D30,22518,5D0068001100,9.3,10.4,1.7
25/07/2020 18:05:19.269,38212,AM1V310 @394D30,22531,2F00B7010200,4.7,43.9,0.2
25/07/2020 18:05:19.327,38270,AM1V310 @394D30,22537,1.90072E+11,2.5,62.6,0.7
25/07/2020 18:05:19.358,38301,AM1V310 @394D30,22543,F0FFCF020000,-1.6,71.9,0
25/07/2020 18:05:19.418,38361,AM1V310 @394D30,22550,C8FF3D030000,-5.6,82.9,0
25/07/2020 18:05:19.477,38420,AM1V310 @394D30,22556,D2FFC3020000,-4.6,70.7,0
25/07/2020 18:05:19.508,38451,AM1V310 @394D30,22562,F3FF9E00FCFF,-1.3,15.8,-0.4
25/07/2020 18:05:19.567,38510,AM1V310 @394D30,22568,0B00F4FFF5FF,1.1,-1.2,-1.1
25/07/2020 18:05:19.627,38570,AM1V310 @394D30,22575,1700FBFE0100,2.3,-26.1,0.1
25/07/2020 18:05:19.658,38600,AM1V310 @394D30,22581,4B0076FD1400,7.5,-65,2
25/07/2020 18:05:19.717,38660,AM1V310 @394D30,22587,6B00EEFC1500,10.7,-78.6,2.1
25/07/2020 18:05:19.778,38721,AM1V310 @394D30,22593,820042FD2400,13,-70.2,3.6
25/07/2020 18:05:19.808,38750,AM1V310 @394D30,22600,640039FE0A00,10,-45.5,1
25/07/2020 18:05:19.867,38810,AM1V310 @394D30,22606,32006FFF0D00,5,-14.5,1.3
25/07/2020 18:05:19.927,38870,AM1V310 @394D30,22612,2A005F001200,4.2,9.5,1.8
25/07/2020 18:05:19.958,38900,AM1V310 @394D30,22618,1A00CDFF2300,2.6,-5.1,3.5
25/07/2020 18:05:20.018,38961,AM1V310 @394D30,22625,2000CDFF1E00,3.2,-5.1,3
25/07/2020 18:05:20.077,39020,AM1V310 @394D30,22631,1.40019E+11,2,2.5,3.5
25/07/2020 18:05:20.108,39050,AM1V310 @394D30,22637,1A00B6FF3000,2.6,-7.4,4.8
25/07/2020 18:05:20.167,39110,AM1V310 @394D30,22643,1700B8FF3100,2.3,-7.2,4.9
25/07/2020 18:05:20.227,39170,AM1V310 @394D30,22650,1700EEFF2E00,2.3,-1.8,4.6
25/07/2020 18:05:20.258,39201,AM1V310 @394D30,22656,1600DAFF2600,2.2,-3.8,3.8
25/07/2020 18:05:20.318,39262,AM1V310 @394D30,22662,7.00E+07,0.7,2.3,4.6
25/07/2020 18:05:20.378,39321,AM1V310 @394D30,22668,0B001E005100,1.1,3,8.1
25/07/2020 18:05:20.409,39352,AM1V310 @394D30,22675,120088FF2E00,1.8,-12,4.6
25/07/2020 18:05:20.467,39410,AM1V310 @394D30,22681,2000700,0,0.2,0.7
25/07/2020 18:05:20.527,39470,AM1V310 @394D30,22687,F7FFE4FF1E00,-0.9,-2.8,3
25/07/2020 18:05:20.557,39500,AM1V310 @394D30,22693,0300D5FF2200,0.3,-4.3,3.4
25/07/2020 18:05:20.618,39561,AM1V310 @394D30,22700,0E00BFFF1F00,1.4,-6.5,3.1
25/07/2020 18:05:20.678,39621,AM1V310 @394D30,22706,1200BBFF1700,1.8,-6.9,2.3
25/07/2020 18:05:20.707,39650,AM1V310 @394D30,22712,1200C3FF1100,1.8,-6.1,1.7
25/07/2020 18:05:20.768,39711,AM1V310 @394D30,22718,1500A6FF1000,2.1,-9,1.6
25/07/2020 18:05:20.827,39770,AM1V310 @394D30,22725,03007CFF0B00,0.3,-13.2,1.1
25/07/2020 18:05:20.857,39801,AM1V310 @394D30,22731,000080FFEFFF,0,-12.8,-1.7
25/07/2020 18:05:20.918,39861,AM1V310 @394D30,22737,E7FF38FFF9FF,-2.5,-20,-0.7
25/07/2020 18:05:20.978,39921,AM1V310 @394D30,22743,FDFF2DFF1600,-0.3,-21.1,2.2
25/07/2020 18:05:21.008,39951,AM1V310 @394D30,22750,EDFF97FF1600,-1.9,-10.5,2.2
25/07/2020 18:05:21.068,40011,AM1V310 @394D30,22756,E1FFA6FF2300,-3.1,-9,3.5
25/07/2020 18:05:21.128,40071,AM1V310 @394D30,22762,EBFFF8FF2000,-2.1,-0.8,3.2
25/07/2020 18:05:21.158,40101,AM1V310 @394D30,22768,E7FFBFFF2200,-2.5,-6.5,3.4
25/07/2020 18:05:21.222,40165,AM1V310 @394D30,22775,F6FF02002500,-1,0.2,3.7
25/07/2020 18:05:21.282,40224,AM1V310 @394D30,22781,E2FF69002500,-3,10.5,3.7
25/07/2020 18:05:21.310,40253,AM1V310 @394D30,22787,0D00A9FF4100,1.3,-8.7,6.5
25/07/2020 18:05:21.370,40313,AM1V310 @394D30,22793,2800F9FE1100,4,-26.3,1.7
25/07/2020 18:05:21.430,40374,AM1V310 @394D30,22800,23004AFFFEFF,3.5,-18.2,-0.2
25/07/2020 18:05:21.460,40403,AM1V310 @394D30,22806,F9FFB8FF0900,-0.7,-7.2,0.9
25/07/2020 18:05:21.522,40465,AM1V310 @394D30,22812,F1FFD6FF0B00,-1.5,-4.2,1.1
25/07/2020 18:05:21.578,40521,AM1V310 @394D30,22818,FEFFB3FF0700,-0.2,-7.7,0.7
25/07/2020 18:05:21.607,40551,AM1V310 @394D30,22825,31009EFF0E00,4.9,-9.8,1.4
25/07/2020 18:05:21.668,40610,AM1V310 @394D30,22831,2C005EFF0900,4.4,-16.2,0.9