26/07/2020 17:01:33.106,85077,AM1V310 @394D30,11757,94FE8C007F01,-36.4,14,38.3
26/07/2020 17:01:39.917,91880,AM1V310 @394D30,12607,96F702F1A30B,-215.4,-383.8,297.9
26/07/2020 17:01:39.946,91909,AM1V310 @394D30,12613,8FFBBEFAB909,-113.7,-134.6,248.9
26/07/2020 17:01:40.006,91970,AM1V310 @394D30,12619,7CFCF0FBA106,-90,-104,169.7
26/07/2020 17:01:40.066,92030,AM1V310 @394D30,12626,4AFFCFFF9B02,-18.2,-4.9,66.7
26/07/2020 17:01:40.096,92059,AM1V310 @394D30,12632,2D024E02E8FE,55.7,59,-28
26/07/2020 17:01:40.157,92120,AM1V310 @394D30,12638,CB045F0393FC,122.7,86.3,-87.7
26/07/2020 17:01:40.217,92180,AM1V310 @394D30,12644,2A0751028FFA,183.4,59.3,-139.3
26/07/2020 17:01:40.246,92209,AM1V310 @394D30,12651,1008790283F9,206.4,63.3,-166.1
26/07/2020 17:01:40.307,92270,AM1V310 @394D30,12657,C8069B0026FA,173.6,15.5,-149.8
26/07/2020 17:01:40.366,92330,AM1V310 @394D30,12663,270B4D04F4FE,285.5,110.1,-26.8
26/07/2020 17:01:40.396,92360,AM1V310 @394D30,12669,040AAEED56F9,256.4,-469,-170.6
26/07/2020 17:01:40.456,92420,AM1V310 @394D30,12676,EF060411AAED,177.5,435.6,-469.4
26/07/2020 17:01:40.516,92480,AM1V310 @394D30,12682,AC004CF7B503,17.2,-222.8,94.9
26/07/2020 17:01:40.546,92509,AM1V310 @394D30,12688,00010B03B0FC,25.6,77.9,-84.8
26/07/2020 17:01:40.606,92569,AM1V310 @394D30,12694,D4FF520139FD,-4.4,33.8,-71.1
26/07/2020 17:01:40.666,92629,AM1V310 @394D30,12701,EFFE02017BFE,-27.3,25.8,-38.9
26/07/2020 17:01:40.696,92660,AM1V310 @394D30,12707,0CFEA3FFF9FE,-50,-9.3,-26.3
26/07/2020 17:01:40.757,92720,AM1V310 @394D30,12713,BFFCC7FE11FF,-83.3,-31.3,-23.9
26/07/2020 17:01:40.817,92780,AM1V310 @394D30,12719,06FBD5FE1CFF,-127.4,-29.9,-22.8
26/07/2020 17:01:40.846,92809,AM1V310 @394D30,12726,5BF9B9FF3CFE,-170.1,-7.1,-45.2
26/07/2020 17:01:40.906,92870,AM1V310 @394D30,12732,88F829FE50FD,-191.2,-47.1,-68.8
26/07/2020 17:01:40.966,92930,AM1V310 @394D30,12738,67F960FC0FFD,-168.9,-92.8,-75.3
26/07/2020 17:01:40.996,92960,AM1V310 @394D30,12744,E9FCA4F9BAFE,-79.1,-162.8,-32.6
26/07/2020 17:01:41.057,93020,AM1V310 @394D30,12751,B9FBA7F84F03,-109.5,-188.1,84.7
26/07/2020 17:01:41.117,93080,AM1V310 @394D30,12757,02FCFDFD8E05,-102.2,-51.5,142.2
26/07/2020 17:01:41.146,93109,AM1V310 @394D30,12763,1CFC04FB3E09,-99.6,-127.6,236.6
26/07/2020 17:01:41.206,93169,AM1V310 @394D30,12769,61FA38F8BD0A,-143.9,-199.2,274.9
26/07/2020 17:01:41.294,93258,AM1V310 @394D30,12776,73FA7EFB1E0A,-142.1,-115.4,259
26/07/2020 17:01:41.330,93293,AM1V310 @394D30,12782,BDF96601CA07,-160.3,35.8,199.4
26/07/2020 17:01:41.354,93317,AM1V310 @394D30,12788,E3F95D011B06,-156.5,34.9,156.3
26/07/2020 17:01:41.417,93380,AM1V310 @394D30,12794,A8FA57012105,-136.8,34.3,131.3
26/07/2020 17:01:41.477,93440,AM1V310 @394D30,12801,BDFBDEFE5204,-109.1,-29,110.6
26/07/2020 17:01:41.506,93469,AM1V310 @394D30,12807,C2FCA1FF3C03,-83,-9.5,82.8
26/07/2020 17:01:41.567,93530,AM1V310 @394D30,12813,C4FD0B027702,-57.2,52.3,63.1
26/07/2020 17:01:41.595,93559,AM1V310 @394D30,12819,5BFFF700A501,-16.5,24.7,42.1
26/07/2020 17:01:41.656,93620,AM1V310 @394D30,12826,7E0060FEB400,12.6,-41.6,18
26/07/2020 17:01:41.717,93680,AM1V310 @394D30,12832,5B0161FF90FF,34.7,-15.9,-11.2
26/07/2020 17:01:41.746,93709,AM1V310 @394D30,12838,5701B6FFB1FF,34.3,-7.4,-7.9
26/07/2020 17:01:41.807,93770,AM1V310 @394D30,12844,4C010B010000,33.2,26.7,0
26/07/2020 17:01:41.867,93831,AM1V310 @394D30,12851,04010E02E1FF,26,52.6,-3.1
26/07/2020 17:01:41.896,93859,AM1V310 @394D30,12857,DFFF2C02D6FF,-3.3,55.6,-4.2
26/07/2020 17:01:41.957,93920,AM1V310 @394D30,12863,8F009C01AFFF,14.3,41.2,-8.1
26/07/2020 17:01:42.017,93981,AM1V310 @394D30,12869,5D007A015100,9.3,37.8,8.1
26/07/2020 17:01:42.051,94014,AM1V310 @394D30,12876,65FF3F00E9FF,-15.5,6.3,-2.3
26/07/2020 17:01:42.107,94070,AM1V310 @394D30,12882,07FFC2FD8A00,-24.9,-57.4,13.8
26/07/2020 17:01:42.167,94130,AM1V310 @394D30,12888,81FF11FA8C00,-12.7,-151.9,14
26/07/2020 17:01:42.196,94159,AM1V310 @394D30,12894,31FED2F94A00,-46.3,-158.2,7.4
26/07/2020 17:01:42.257,94220,AM1V310 @394D30,12901,32FE82FBFCFD,-46.2,-115,-51.6
26/07/2020 17:01:42.317,94281,AM1V310 @394D30,12907,A1FDC9FC51FF,-60.7,-82.3,-17.5
26/07/2020 17:01:42.348,94311,AM1V310 @394D30,12913,0FFEC8FC2BFE,-49.7,-82.4,-46.9
26/07/2020 17:01:42.407,94370,AM1V310 @394D30,12919,24FEBFFB4AFD,-47.6,-108.9,-69.4
26/07/2020 17:01:42.466,94430,AM1V310 @394D30,12926,E1FDA6FC85FC,-54.3,-85.8,-89.1
26/07/2020 17:01:42.496,94460,AM1V310 @394D30,12932,00FEA5FED8FB,-51.2,-34.7,-106.4
26/07/2020 17:01:42.557,94520,AM1V310 @394D30,12938,6DFE58FEAAFB,-40.3,-42.4,-111
26/07/2020 17:01:42.616,94580,AM1V310 @394D30,12944,B7FE3101C6FA,-32.9,30.5,-133.8
26/07/2020 17:01:42.645,94609,AM1V310 @394D30,12951,95FF95026CFA,-10.7,66.1,-142.8
26/07/2020 17:01:42.707,94671,AM1V310 @394D30,12957,2400B5034EFA,3.6,94.9,-145.8
26/07/2020 17:01:42.766,94730,AM1V310 @394D30,12963,D6001707CFF9,21.4,181.5,-158.5
26/07/2020 17:01:42.796,94759,AM1V310 @394D30,12969,D90179061DFA,47.3,165.7,-150.7
26/07/2020 17:01:42.857,94821,AM1V310 @394D30,12976,AC017607B8FA,42.8,191,-135.2
26/07/2020 17:01:42.917,94881,AM1V310 @394D30,12982,63020C04D4FB,61.1,103.6,-106.8
26/07/2020 17:01:42.947,94910,AM1V310 @394D30,12988,4D0121031DFD,33.3,80.1,-73.9
26/07/2020 17:01:43.007,94970,AM1V310 @394D30,12994,31014001A0FD,30.5,32,-60.8
26/07/2020 17:01:43.066,95030,AM1V310 @394D30,13001,CD00BB004CFE,20.5,18.7,-43.6
26/07/2020 17:01:43.096,95060,AM1V310 @394D30,13007,8600C201B5FE,13.4,45,-33.1
26/07/2020 17:01:43.157,95120,AM1V310 @394D30,13013,A20017FF9CFE,16.2,-23.3,-35.6
26/07/2020 17:01:43.217,95181,AM1V310 @394D30,13019,0F00980032FF,1.5,15.2,-20.6
26/07/2020 17:01:43.246,95209,AM1V310 @394D30,13026,2B00CCFF21FF,4.3,-5.2,-22.3
26/07/2020 17:01:43.306,95270,AM1V310 @394D30,13032,1D00ABFE70FF,2.9,-34.1,-14.4
26/07/2020 17:01:43.367,95330,AM1V310 @394D30,13038,1700C1FEB6FF,2.3,-31.9,-7.4
26/07/2020 17:01:43.396,95360,AM1V310 @394D30,13044,0700D0FEB3FF,0.7,-30.4,-7.7
26/07/2020 17:01:43.456,95420,AM1V310 @394D30,13051,DDFF71FEDEFF,-3.5,-39.9,-3.4
26/07/2020 17:01:43.517,95481,AM1V310 @394D30,13057,D8FF87FDB3FF,-4,-63.3,-7.7
26/07/2020 17:01:43.549,95512,AM1V310 @394D30,13063,D2FFB2FEB9FF,-4.6,-33.4,-7.1
26/07/2020 17:01:43.607,95570,AM1V310 @394D30,13069,150073FDEEFF,2.1,-65.3,-1.8
26/07/2020 17:01:43.667,95630,AM1V310 @394D30,13076,580013FE1700,8.8,-49.3,2.3
26/07/2020 17:01:43.696,95660,AM1V310 @394D30,13082,4C005C000000,7.6,9.2,0
26/07/2020 17:01:43.757,95720,AM1V310 @394D30,13088,25000400DFFF,3.7,0.4,-3.3
26/07/2020 17:01:43.816,95780,AM1V310 @394D30,13094,20005EFFDDFF,3.2,-16.2,-3.5
26/07/2020 17:01:43.846,95809,AM1V310 @394D30,13101,160093FFEEFF,2.2,-10.9,-1.8
26/07/2020 17:01:43.907,95870,AM1V310 @394D30,13107,FEFFE5FFFFFF,-0.2,-2.7,-0.1
26/07/2020 17:01:43.967,95931,AM1V310 @394D30,13113,3100C6FF2A00,4.9,-5.8,4.2
26/07/2020 17:01:43.999,95962,AM1V310 @394D30,13119,23007BFF3D00,3.5,-13.3,6.1
26/07/2020 17:01:44.057,96020,AM1V310 @394D30,13126,26005E001700,3.8,9.4,2.3
26/07/2020 17:01:44.117,96080,AM1V310 @394D30,13132,12001E003300,1.8,3,5.1
26/07/2020 17:01:44.146,96109,AM1V310 @394D30,13138,3.3007E+11,5.1,11.2,2.5
26/07/2020 17:01:44.207,96170,AM1V310 @394D30,13144,1.20043E+11,1.8,6.7,1.7
26/07/2020 17:01:44.263,96227,AM1V310 @394D30,13151,33008D00F1FF,5.1,14.1,-1.5
26/07/2020 17:01:44.293,96256,AM1V310 @394D30,13157,1C001C000400,2.8,2.8,0.4
26/07/2020 17:01:44.357,96321,AM1V310 @394D30,13163,41004E00EAFF,6.5,7.8,-2.2
26/07/2020 17:01:44.417,96380,AM1V310 @394D30,13169,35003200F0FF,5.3,5,-1.6
26/07/2020 17:01:44.446,96410,AM1V310 @394D30,13176,2E003C000C00,4.6,6,1.2
26/07/2020 17:01:44.507,96471,AM1V310 @394D30,13182,2C0013001900,4.4,1.9,2.5
26/07/2020 17:01:44.566,96530,AM1V310 @394D30,13188,2.80095E+11,4,14.9,0.2
26/07/2020 17:01:44.596,96560,AM1V310 @394D30,13194,60017002000,0.6,2.3,3.2
26/07/2020 17:01:44.657,96621,AM1V310 @394D30,13201,130003001A00,1.9,0.3,2.6
26/07/2020 17:01:44.717,96681,AM1V310 @394D30,13207,0300F9FF3200,0.3,-0.7,5
26/07/2020 17:01:44.749,96712,AM1V310 @394D30,13213,0700E4FF2F00,0.7,-2.8,4.7
26/07/2020 17:01:44.807,96770,AM1V310 @394D30,13219,17002800,0,2.3,4
26/07/2020 17:01:44.867,96830,AM1V310 @394D30,13226,F2FFEEFF2C00,-1.4,-1.8,4.4
26/07/2020 17:01:44.896,96860,AM1V310 @394D30,13232,F0FFFCFF2500,-1.6,-0.4,3.7
26/07/2020 17:01:44.957,96921,AM1V310 @394D30,13238,EEFF03001C00,-1.8,0.3,2.8
26/07/2020 17:01:45.017,96981,AM1V310 @394D30,13244,0500FBFF1700,0.5,-0.5,2.3
26/07/2020 17:01:45.051,97014,AM1V310 @394D30,13251,0600DBFF2000,0.6,-3.7,3.2
26/07/2020 17:01:45.107,97070,AM1V310 @394D30,13257,FCFFE4FF1200,-0.4,-2.8,1.8
26/07/2020 17:01:45.166,97129,AM1V310 @394D30,13263,3A00AFFF2B00,5.8,-8.1,4.3
26/07/2020 17:01:45.196,97160,AM1V310 @394D30,13269,6D0097FF3C00,10.9,-10.5,6
26/07/2020 17:01:45.256,97220,AM1V310 @394D30,13276,8B0042FF5A00,13.9,-19,9
26/07/2020 17:01:45.317,97281,AM1V310 @394D30,13282,D90038FF3800,21.7,-20,5.6
26/07/2020 17:01:45.346,97309,AM1V310 @394D30,13288,F20034FF1C00,24.2,-20.4,2.8
26/07/2020 17:01:45.407,97370,AM1V310 @394D30,13294,FB00EAFE4100,25.1,-27.8,6.5
26/07/2020 17:01:45.466,97430,AM1V310 @394D30,13301,170199FE5400,27.9,-35.9,8.4
26/07/2020 17:01:45.495,97459,AM1V310 @394D30,13307,D4005FFF5500,21.2,-16.1,8.5
26/07/2020 17:01:45.557,97521,AM1V310 @394D30,13313,BB00EFFE7400,18.7,-27.3,11.6
26/07/2020 17:01:45.617,97580,AM1V310 @394D30,13319,CC004FFF4B00,20.4,-17.7,7.5
26/07/2020 17:01:45.648,97611,AM1V310 @394D30,13326,A6007DFF5000,16.6,-13.1,8
26/07/2020 17:01:45.706,97670,AM1V310 @394D30,13332,69000B003800,10.5,1.1,5.6
26/07/2020 17:01:45.767,97731,AM1V310 @394D30,13338,1C00FFFF2A00,2.8,-0.1,4.2
26/07/2020 17:01:45.796,97760,AM1V310 @394D30,13344,1F0020001C00,3.1,3.2,2.8
26/07/2020 17:01:45.857,97820,AM1V310 @394D30,13351,1100D8FF2700,1.7,-4,3.9
26/07/2020 17:01:45.917,97881,AM1V310 @394D30,13357,0400F0FF2200,0.4,-1.6,3.4
26/07/2020 17:01:45.947,97910,AM1V310 @394D30,13363,1300EDFF1F00,1.9,-1.9,3.1
26/07/2020 17:01:46.006,97970,AM1V310 @394D30,13369,FEFFCEFF3600,-0.2,-5,5.4
26/07/2020 17:01:46.066,98030,AM1V310 @394D30,13376,FFFF01000B00,-0.1,0.1,1.1
26/07/2020 17:01:46.096,98060,AM1V310 @394D30,13382,F7FFF3FFF0FF,-0.9,-1.3,-1.6
26/07/2020 17:01:46.157,98120,AM1V310 @394D30,13388,F6FFFCFFE1FF,-1,-0.4,-3.1
26/07/2020 17:01:46.216,98180,AM1V310 @394D30,13394,FCFFE7FFDDFF,-0.4,-2.5,-3.5
26/07/2020 17:01:46.245,98209,AM1V310 @394D30,13401,F7FF3800EAFF,-0.9,5.6,-2.2
26/07/2020 17:01:46.306,98269,AM1V310 @394D30,13407,E0FFD6FF2400,-3.2,-4.2,3.6
26/07/2020 17:01:46.366,98330,AM1V310 @394D30,13413,C2FFCDFFD1FF,-6.2,-5.1,-4.7
26/07/2020 17:01:46.396,98359,AM1V310 @394D30,13419,DCFF8800C3FF,-3.6,13.6,-6.1
26/07/2020 17:01:46.457,98421,AM1V310 @394D30,13426,0B00BFFFF0FF,1.1,-6.5,-1.6
26/07/2020 17:01:46.517,98480,AM1V310 @394D30,13432,0B002800D3FF,1.1,4,-4.5
26/07/2020 17:01:46.546,98509,AM1V310 @394D30,13438,1300EEFFDBFF,1.9,-1.8,-3.7
26/07/2020 17:01:46.606,98570,AM1V310 @394D30,13444,2800FCFFD5FF,4,-0.4,-4.3
26/07/2020 17:01:46.666,98630,AM1V310 @394D30,13451,20000000DCFF,3.2,0,-3.6