25/07/2020 18:19:41.457,96712,AM1V310 @394D30,64786,98FDD7FD5900,-61.6,-55.3,8.9
25/07/2020 18:19:41.518,96765,AM1V310 @394D30,64793,EDFD8AFAF900,-53.1,-139.8,24.9
25/07/2020 18:19:41.578,96826,AM1V310 @394D30,64799,87FE38F89C01,-37.7,-199.2,41.2
25/07/2020 18:19:41.610,96858,AM1V310 @394D30,64805,DDFED5F81102,-29.1,-183.5,52.9
25/07/2020 18:19:41.667,96915,AM1V310 @394D30,64811,D0FF07FCD200,-4.8,-101.7,21
25/07/2020 18:19:41.729,96978,AM1V310 @394D30,64818,A600FFFAAF00,16.6,-128.1,17.5
25/07/2020 18:19:41.768,97016,AM1V310 @394D30,64824,5D00ADFAF700,9.3,-136.3,24.7
25/07/2020 18:19:41.817,97066,AM1V310 @394D30,64830,320041FF9CFD,5,-19.1,-61.2
25/07/2020 18:19:41.877,97125,AM1V310 @394D30,64836,66007EFF8CFC,10.2,-13,-88.4
25/07/2020 18:19:41.907,97156,AM1V310 @394D30,64843,7E0082022FFB,12.6,64.2,-123.3
25/07/2020 18:19:41.969,97217,AM1V310 @394D30,64849,BB00490341FA,18.7,84.1,-147.1
25/07/2020 18:19:42.029,97277,AM1V310 @394D30,64855,7900E5054CFA,12.1,150.9,-146
25/07/2020 18:19:42.057,97305,AM1V310 @394D30,64861,DE00D106CFFA,22.2,174.5,-132.9
25/07/2020 18:19:42.117,97366,AM1V310 @394D30,64868,1A015E045EFC,28.2,111.8,-93
25/07/2020 18:19:42.178,97427,AM1V310 @394D30,64874,00005C06ABFC,0,162.8,-85.3
25/07/2020 18:19:42.217,97465,AM1V310 @394D30,64880,62004D041CFD,9.8,110.1,-74
25/07/2020 18:19:42.268,97516,AM1V310 @394D30,64886,5100DB0439FD,8.1,124.3,-71.1
25/07/2020 18:19:42.328,97576,AM1V310 @394D30,64893,83004A0172FD,13.1,33,-65.4
25/07/2020 18:19:42.357,97606,AM1V310 @394D30,64899,D2FF6B0112FD,-4.6,36.3,-75
25/07/2020 18:19:42.414,97663,AM1V310 @394D30,64905,BDFFEB0116FE,-6.7,49.1,-49
25/07/2020 18:19:42.508,97758,AM1V310 @394D30,64918,2AFFED0053FE,-21.4,23.7,-42.9
25/07/2020 18:19:42.508,97759,AM1V310 @394D30,64911,29FFAD0104FE,-21.5,42.9,-50.8
25/07/2020 18:19:42.568,97818,AM1V310 @394D30,64924,A0FE610079FE,-35.2,9.7,-39.1
25/07/2020 18:19:42.628,97876,AM1V310 @394D30,64930,DAFE7000BBFE,-29.4,11.2,-32.5
25/07/2020 18:19:42.657,97905,AM1V310 @394D30,64936,09FF42018DFE,-24.7,32.2,-37.1
25/07/2020 18:19:42.717,97966,AM1V310 @394D30,64943,90FFA70120FF,-11.2,42.3,-22.4
25/07/2020 18:19:42.777,98025,AM1V310 @394D30,64949,E2FF6B008BFE,-3,10.7,-37.3
25/07/2020 18:19:42.807,98056,AM1V310 @394D30,64955,EEFFF6FF68FE,-1.8,-1,-40.8
25/07/2020 18:19:42.869,98116,AM1V310 @394D30,64961,81FF0001B0FE,-12.7,25.6,-33.6
25/07/2020 18:19:42.929,98177,AM1V310 @394D30,64968,1CFF4B00A0FE,-22.8,7.5,-35.2
25/07/2020 18:19:42.957,98205,AM1V310 @394D30,64974,0BFF0C013FFF,-24.5,26.8,-19.3
25/07/2020 18:19:43.017,98265,AM1V310 @394D30,64980,E7FED201CEFF,-28.1,46.6,-5
25/07/2020 18:19:43.077,98326,AM1V310 @394D30,64986,5FFECF01A7FF,-41.7,46.3,-8.9
25/07/2020 18:19:43.111,98359,AM1V310 @394D30,64993,BEFED900DBFF,-32.2,21.7,-3.7
25/07/2020 18:19:43.168,98417,AM1V310 @394D30,64999,22FFC400C5FF,-22.2,19.6,-5.9
25/07/2020 18:19:43.229,98477,AM1V310 @394D30,65005,020055FFE4FF,0.2,-17.1,-2.8
25/07/2020 18:19:43.257,98505,AM1V310 @394D30,65011,F5004600D600,24.5,7,21.4
25/07/2020 18:19:43.317,98566,AM1V310 @394D30,65018,75017100D800,37.3,11.3,21.6
25/07/2020 18:19:43.377,98625,AM1V310 @394D30,65024,5801D4002801,34.4,21.2,29.6
25/07/2020 18:19:43.406,98654,AM1V310 @394D30,65030,4C0121015D00,33.2,28.9,9.3
25/07/2020 18:19:43.469,98717,AM1V310 @394D30,65036,CF009D014300,20.7,41.3,6.7
25/07/2020 18:19:43.528,98777,AM1V310 @394D30,65043,EA00B800A100,23.4,18.4,16.1
25/07/2020 18:19:43.557,98805,AM1V310 @394D30,65049,B700A100AF00,18.3,16.1,17.5
25/07/2020 18:19:43.617,98866,AM1V310 @394D30,65055,88005DFF4B00,13.6,-16.3,7.5
25/07/2020 18:19:43.677,98926,AM1V310 @394D30,65061,7.70033E+11,11.9,5.1,2.1
25/07/2020 18:19:43.707,98956,AM1V310 @394D30,65068,43003DFF6AFF,6.7,-19.5,-15
25/07/2020 18:19:43.768,99017,AM1V310 @394D30,65074,140079005FFF,2,12.1,-16.1
25/07/2020 18:19:43.829,99078,AM1V310 @394D30,65080,E7FF5B005CFF,-2.5,9.1,-16.4
25/07/2020 18:19:43.869,99117,AM1V310 @394D30,65086,F6FEED0040FF,-26.6,23.7,-19.2
25/07/2020 18:19:43.917,99165,AM1V310 @394D30,65093,B4FEBDFF95FF,-33.2,-6.7,-10.7
25/07/2020 18:19:43.977,99226,AM1V310 @394D30,65099,3AFFB3FFD6FF,-19.8,-7.7,-4.2
25/07/2020 18:19:44.007,99255,AM1V310 @394D30,65105,6AFFE4FF73FF,-15,-2.8,-14.1
25/07/2020 18:19:44.067,99316,AM1V310 @394D30,65111,E9FFFAFF71FF,-2.3,-0.6,-14.3
25/07/2020 18:19:44.129,99378,AM1V310 @394D30,65118,54001EFFD2FF,8.4,-22.6,-4.6
25/07/2020 18:19:44.162,99410,AM1V310 @394D30,65124,28008A00D6FF,4,13.8,-4.2
25/07/2020 18:19:44.217,99466,AM1V310 @394D30,65130,7F0089FFF0FF,12.7,-11.9,-1.6
25/07/2020 18:19:44.277,99526,AM1V310 @394D30,65136,6E007B004B00,11,12.3,7.5
25/07/2020 18:19:44.307,99555,AM1V310 @394D30,65143,3400EA006400,5.2,23.4,10
25/07/2020 18:19:44.369,99617,AM1V310 @394D30,65149,04008E013800,0.4,39.8,5.6
25/07/2020 18:19:44.429,99677,AM1V310 @394D30,65155,0A005B013100,1,34.7,4.9
25/07/2020 18:19:44.460,99708,AM1V310 @394D30,65161,38001C017300,5.6,28.4,11.5
25/07/2020 18:19:44.517,99765,AM1V310 @394D30,65168,49008A00A800,7.3,13.8,16.8
25/07/2020 18:19:44.577,99825,AM1V310 @394D30,65174,A6003FFFF900,16.6,-19.3,24.9
25/07/2020 18:19:44.607,99855,AM1V310 @394D30,65180,D00065FFB200,20.8,-15.5,17.8
25/07/2020 18:19:44.669,99917,AM1V310 @394D30,65186,C400EFFF8D00,19.6,-1.7,14.1
25/07/2020 18:19:44.729,99978,AM1V310 @394D30,65193,8.90056E+11,13.7,8.6,13.3
25/07/2020 18:19:44.765,100013,AM1V310 @394D30,65199,8.20062E+11,13,9.8,11.8
25/07/2020 18:19:44.817,100065,AM1V310 @394D30,65205,66000F004400,10.2,1.5,6.8
25/07/2020 18:19:44.877,100125,AM1V310 @394D30,65211,4500FEFF1B00,6.9,-0.2,2.7
25/07/2020 18:19:44.907,100155,AM1V310 @394D30,65218,1B009BFF0B00,2.7,-10.1,1.1
25/07/2020 18:19:44.969,100217,AM1V310 @394D30,65224,0A0063FF0100,1,-15.7,0.1
25/07/2020 18:19:45.029,100277,AM1V310 @394D30,65230,D0FFB1FFF9FF,-4.8,-7.9,-0.7
25/07/2020 18:19:45.059,100307,AM1V310 @394D30,65236,D3FF7BFF2700,-4.5,-13.3,3.9
25/07/2020 18:19:45.117,100365,AM1V310 @394D30,65243,E9FF87FF3A00,-2.3,-12.1,5.8
25/07/2020 18:19:45.177,100425,AM1V310 @394D30,65249,E9FFA1FF2E00,-2.3,-9.5,4.6
25/07/2020 18:19:45.207,100455,AM1V310 @394D30,65255,EDFFA7FF2100,-1.9,-8.9,3.3
25/07/2020 18:19:45.268,100517,AM1V310 @394D30,65261,EAFFCBFF1500,-2.2,-5.3,2.1
25/07/2020 18:19:45.329,100577,AM1V310 @394D30,65268,E4FFD6FF0B00,-2.8,-4.2,1.1
25/07/2020 18:19:45.385,100634,AM1V310 @394D30,65274,DBFFABFF0900,-3.7,-8.5,0.9
25/07/2020 18:19:45.414,100662,AM1V310 @394D30,65280,E9FFA6FFF7FF,-2.3,-9,-0.9
25/07/2020 18:19:45.477,100726,AM1V310 @394D30,65286,F6FFCBFFFAFF,-1,-5.3,-0.6
25/07/2020 18:19:45.509,100757,AM1V310 @394D30,65293,0400DEFF0300,0.4,-3.4,0.3
25/07/2020 18:19:45.568,100817,AM1V310 @394D30,65299,1000D3FF2300,1.6,-4.5,3.5
25/07/2020 18:19:45.629,100877,AM1V310 @394D30,65305,3300CFFF2500,5.1,-4.9,3.7
25/07/2020 18:19:45.657,100905,AM1V310 @394D30,65311,6E00F0FF1D00,11,-1.6,2.9
25/07/2020 18:19:45.748,100997,AM1V310 @394D30,65318,D6005400F8FF,21.4,8.4,-0.8
25/07/2020 18:19:45.789,101038,AM1V310 @394D30,65324,7E01EB000E00,38.2,23.5,1.4
25/07/2020 18:19:45.807,101055,AM1V310 @394D30,65330,42020F02E3FF,57.8,52.7,-2.9
25/07/2020 18:19:45.868,101116,AM1V310 @394D30,65336,B703C502B7FF,95.1,70.9,-7.3
25/07/2020 18:19:45.928,101176,AM1V310 @394D30,65343,12056A049FFF,129.8,113,-9.7
25/07/2020 18:19:45.957,101206,AM1V310 @394D30,65349,9E06FD045BFF,169.4,127.7,-16.5
25/07/2020 18:19:46.017,101266,AM1V310 @394D30,65355,FE076606F8FE,204.6,163.8,-26.4
25/07/2020 18:19:46.077,101326,AM1V310 @394D30,65361,C409AB077DFE,250,196.3,-38.7
25/07/2020 18:19:46.109,101357,AM1V310 @394D30,65368,C709040878FE,250.3,205.2,-39.2
25/07/2020 18:19:46.168,101417,AM1V310 @394D30,65374,7008F5063CFE,216,178.1,-45.2
25/07/2020 18:19:46.259,101509,AM1V310 @394D30,65386,E904F4036EFF,125.7,101.2,-14.6
25/07/2020 18:19:46.259,101509,AM1V310 @394D30,65380,7F068D05FBFE,166.3,142.1,-26.1
25/07/2020 18:19:46.317,101566,AM1V310 @394D30,65393,71FFFAFE8D02,-14.3,-26.2,65.3
25/07/2020 18:19:46.346,101594,AM1V310 @394D30,65399,35F26AFAF806,-353.1,-143,178.4
25/07/2020 18:19:46.406,101654,AM1V310 @394D30,65405,A1EECDF1CE02,-444.7,-363.5,71.8
25/07/2020 18:19:46.468,101717,AM1V310 @394D30,65411,66041C0F79FC,112.6,386.8,-90.3
25/07/2020 18:19:46.529,101777,AM1V310 @394D30,65418,CD0374FB23FF,97.3,-116.4,-22.1
25/07/2020 18:19:46.557,101806,AM1V310 @394D30,65424,C1FF3CFB4601,-6.3,-122,32.6
25/07/2020 18:19:46.617,101865,AM1V310 @394D30,65430,D4FF0304CCFE,-4.4,102.7,-30.8
25/07/2020 18:19:46.646,101894,AM1V310 @394D30,65436,79FF36FF5201,-13.5,-20.2,33.8
25/07/2020 18:19:46.707,101955,AM1V310 @394D30,65443,BDFFB0FEA301,-6.7,-33.6,41.9
25/07/2020 18:19:46.768,102017,AM1V310 @394D30,65449,A9FE810190FF,-34.3,38.5,-11.2
25/07/2020 18:19:46.797,102045,AM1V310 @394D30,65455,74FD9EFD1001,-65.2,-61,27.2
25/07/2020 18:19:46.918,102167,AM1V310 @394D30,65461,62FFFEFECB00,-15.8,-25.8,20.3
25/07/2020 18:19:46.920,102169,AM1V310 @394D30,65468,97008F010B00,15.1,39.9,1.1
25/07/2020 18:19:46.977,102225,AM1V310 @394D30,65474,2F010A007A00,30.3,1,12.2
25/07/2020 18:19:47.007,102255,AM1V310 @394D30,65480,E200E2FF2100,22.6,-3,3.3
25/07/2020 18:19:47.068,102316,AM1V310 @394D30,65486,7100EEFF1C00,11.3,-1.8,2.8
25/07/2020 18:19:47.097,102345,AM1V310 @394D30,65493,57FF9C00E1FF,-16.9,15.6,-3.1
25/07/2020 18:19:47.189,102437,AM1V310 @394D30,65499,DEFEECFF3800,-29,-2,5.6
25/07/2020 18:19:47.226,102474,AM1V310 @394D30,65505,6AFFB1FF4A00,-15,-7.9,7.4
25/07/2020 18:19:47.246,102494,AM1V310 @394D30,65511,3600CEFF3100,5.4,-5,4.9
25/07/2020 18:19:47.308,102557,AM1V310 @394D30,65518,78009B00C0FF,12,15.5,-6.4
25/07/2020 18:19:47.368,102616,AM1V310 @394D30,65524,4A0033001000,7.4,5.1,1.6
25/07/2020 18:19:47.395,102644,AM1V310 @394D30,65530,A1FF25001900,-9.5,3.7,2.5
25/07/2020 18:19:47.489,102738,AM1V310 @394D30,65536,19FF9C002000,-23.1,15.6,3.2
25/07/2020 18:19:47.526,102774,AM1V310 @394D30,65543,AEFFDBFF7400,-8.2,-3.7,11.6
25/07/2020 18:19:47.638,102887,AM1V310 @394D30,65549,30002B006600,4.8,4.3,10.2
25/07/2020 18:19:47.638,102888,AM1V310 @394D30,65555,6A00DEFF0700,10.6,-3.4,0.7
25/07/2020 18:19:47.758,103007,AM1V310 @394D30,65561,BB00AD00FBFE,18.7,17.3,-26.1
25/07/2020 18:19:47.878,103129,AM1V310 @394D30,65574,EC016E03C9FA,49.2,87.8,-133.5
25/07/2020 18:19:47.878,103129,AM1V310 @394D30,65580,C301D5016CFA,45.1,46.9,-142.8
25/07/2020 18:19:47.877,103129,AM1V310 @394D30,65568,4B016002B6FC,33.1,60.8,-84.2
25/07/2020 18:19:47.937,103185,AM1V310 @394D30,65586,7400DAFEF6FA,11.6,-29.4,-129
25/07/2020 18:19:47.953,103201,AM1V310 @394D30,65593,DAFDFCFAB3FC,-55,-128.4,-84.5
25/07/2020 18:19:47.967,103215,AM1V310 @394D30,65599,33FAA5F81CFF,-148.5,-188.3,-22.8
25/07/2020 18:19:47.997,103245,AM1V310 @394D30,65605,31F8BCF3B903,-199.9,-314,95.3
25/07/2020 18:19:48.058,103307,AM1V310 @394D30,65611,D3F711F1C607,-209.3,-382.3,199
25/07/2020 18:19:48.117,103365,AM1V310 @394D30,65618,D4F7D2F35C09,-209.2,-311.8,239.6
25/07/2020 18:19:48.146,103394,AM1V310 @394D30,65624,C3F7C8F71E08,-210.9,-210.4,207.8
25/07/2020 18:19:48.208,103456,AM1V310 @394D30,65630,B4F6B4FC3406,-238,-84.4,158.8
25/07/2020 18:19:48.268,103517,AM1V310 @394D30,65636,32F726FF8504,-225.4,-21.8,115.7
25/07/2020 18:19:48.297,103546,AM1V310 @394D30,65643,E6F7CE00CA03,-207.4,20.6,97
25/07/2020 18:19:48.358,103607,AM1V310 @394D30,65649,FBF88501CA02,-179.7,38.9,71.4
25/07/2020 18:19:48.415,103664,AM1V310 @394D30,65655,58FA60019500,-144.8,35.2,14.9
25/07/2020 18:19:48.444,103693,AM1V310 @394D30,65661,59FCA102FBFE,-93.5,67.3,-26.1
25/07/2020 18:19:48.509,103757,AM1V310 @394D30,65668,78FDAB01E6FE,-64.8,42.7,-28.2
25/07/2020 18:19:48.569,103818,AM1V310 @394D30,65674,FAFE8F00A2FF,-26.2,14.3,-9.4
25/07/2020 18:19:48.602,103850,AM1V310 @394D30,65680,F1FF9AFE3A00,-1.5,-35.8,5.8
25/07/2020 18:19:48.658,103906,AM1V310 @394D30,65686,9800D7FC0400,15.2,-80.9,0.4
25/07/2020 18:19:48.717,103965,AM1V310 @394D30,65693,3A018EFB9DFE,31.4,-113.8,-35.5
25/07/2020 18:19:48.746,103994,AM1V310 @394D30,65699,3F0103FD97FE,31.9,-76.5,-36.1
25/07/2020 18:19:48.807,104055,AM1V310 @394D30,65705,5201F1FDBEFF,33.8,-52.7,-6.6
25/07/2020 18:19:48.869,104117,AM1V310 @394D30,65711,C201C2FC2100,45,-83,3.3
25/07/2020 18:19:48.897,104145,AM1V310 @394D30,65718,F1017CFB7BFF,49.7,-115.6,-13.3
25/07/2020 18:19:48.958,104206,AM1V310 @394D30,65724,13013CFFF0FF,27.5,-19.6,-1.6
25/07/2020 18:19:49.017,104266,AM1V310 @394D30,65730,D400F201F6FF,21.2,49.8,-1
25/07/2020 18:19:49.046,104294,AM1V310 @394D30,65736,0901330026FF,26.5,5.1,-21.8
25/07/2020 18:19:49.108,104357,AM1V310 @394D30,65743,46002A00A1FF,7,4.2,-9.5
25/07/2020 18:19:49.169,104417,AM1V310 @394D30,65749,EFFF72FF3E00,-1.7,-14.2,6.2
25/07/2020 18:19:49.197,104445,AM1V310 @394D30,65755,0A0049FC0E00,1,-95.1,1.4
25/07/2020 18:19:49.259,104507,AM1V310 @394D30,65761,4800DCFA85FF,7.2,-131.6,-12.3
25/07/2020 18:19:49.318,104567,AM1V310 @394D30,65768,B1FFB5FC1CFF,-7.9,-84.3,-22.8
25/07/2020 18:19:49.353,104601,AM1V310 @394D30,65774,F8FE3AFEA0FE,-26.4,-45.4,-35.2
25/07/2020 18:19:49.405,104653,AM1V310 @394D30,65780,A4FDB8FF63FE,-60.4,-7.2,-41.3
25/07/2020 18:19:49.469,104717,AM1V310 @394D30,65786,67FC6800C6FC,-92.1,10.4,-82.6
25/07/2020 18:19:49.497,104745,AM1V310 @394D30,65793,DBFB9C01B5FB,-106.1,41.2,-109.9
25/07/2020 18:19:49.559,104807,AM1V310 @394D30,65799,09FC440547FB,-101.5,134.8,-120.9
25/07/2020 18:19:49.618,104867,AM1V310 @394D30,65805,2BFD98074CFB,-72.5,194.4,-120.4
25/07/2020 18:19:49.651,104900,AM1V310 @394D30,65811,90FE1C073EFC,-36.8,182,-96.2
25/07/2020 18:19:49.708,104956,AM1V310 @394D30,65818,4AFF1308E2FC,-18.2,206.7,-79.8
25/07/2020 18:19:49.769,105017,AM1V310 @394D30,65824,0F002808C9FD,1.5,208.8,-56.7
25/07/2020 18:19:49.797,105045,AM1V310 @394D30,65830,B4016904EAFD,43.6,112.9,-53.4
25/07/2020 18:19:49.858,105106,AM1V310 @394D30,65836,16026B0371FE,53.4,87.5,-39.9
25/07/2020 18:19:49.918,105166,AM1V310 @394D30,65843,6E028605E4FE,62.2,141.4,-28.4
25/07/2020 18:19:49.950,105198,AM1V310 @394D30,65849,0C02890618FF,52.4,167.3,-23.2
25/07/2020 18:19:50.008,105257,AM1V310 @394D30,65855,E501D10638FF,48.5,174.5,-20
25/07/2020 18:19:50.069,105317,AM1V310 @394D30,65861,B4014F04A7FF,43.6,110.3,-8.9
25/07/2020 18:19:50.097,105345,AM1V310 @394D30,65868,44014C03CCFF,32.4,84.4,-5.2
25/07/2020 18:19:50.158,105407,AM1V310 @394D30,65874,5F01E602CDFF,35.1,74.2,-5.1
25/07/2020 18:19:50.217,105466,AM1V310 @394D30,65880,5B010E02D8FF,34.7,52.6,-4
25/07/2020 18:19:50.246,105495,AM1V310 @394D30,65886,3.20153E+11,30.6,33.9,3.7
25/07/2020 18:19:50.309,105557,AM1V310 @394D30,65893,DA003400B500,21.8,5.2,18.1
25/07/2020 18:19:50.369,105618,AM1V310 @394D30,65899,7B000E00D200,12.3,1.4,21
25/07/2020 18:19:50.404,105652,AM1V310 @394D30,65905,50001700B500,8,2.3,18.1
25/07/2020 18:19:50.457,105705,AM1V310 @394D30,65911,F8FF64003500,-0.8,10,5.3
25/07/2020 18:19:50.517,105766,AM1V310 @394D30,65918,F4FF23000E00,-1.2,3.5,1.4
25/07/2020 18:19:50.546,105794,AM1V310 @394D30,65924,EDFFF8FFFCFF,-1.9,-0.8,-0.4
25/07/2020 18:19:50.608,105857,AM1V310 @394D30,65930,FCFFDEFFFDFF,-0.4,-3.4,-0.3
25/07/2020 18:19:50.669,105917,AM1V310 @394D30,65936,F2FFBFFFFEFF,-1.4,-6.5,-0.2
25/07/2020 18:19:50.702,105950,AM1V310 @394D30,65943,DFFFC3FFE2FF,-3.3,-6.1,-3
25/07/2020 18:19:50.758,106006,AM1V310 @394D30,65949,C6FF5FFFD2FF,-5.8,-16.1,-4.6
25/07/2020 18:19:50.817,106066,AM1V310 @394D30,65955,DDFF95FFACFF,-3.5,-10.7,-8.4
25/07/2020 18:19:50.861,106109,AM1V310 @394D30,65961,F3FF20FFE9FF,-1.3,-22.4,-2.3
25/07/2020 18:19:50.908,106156,AM1V310 @394D30,65968,730087FF1000,11.5,-12.1,1.6
25/07/2020 18:19:50.968,106216,AM1V310 @394D30,65974,6200FEFF2E00,9.8,-0.2,4.6
25/07/2020 18:19:50.997,106245,AM1V310 @394D30,65980,4D0093FF5D00,7.7,-10.9,9.3
25/07/2020 18:19:51.058,106306,AM1V310 @394D30,65986,430077FF6A00,6.7,-13.7,10.6
25/07/2020 18:19:51.117,106366,AM1V310 @394D30,65993,2E00E2FF4700,4.6,-3,7.1
25/07/2020 18:19:51.148,106396,AM1V310 @394D30,65999,0E00A5003C00,1.4,16.5,6
25/07/2020 18:19:51.208,106457,AM1V310 @394D30,66005,E7FFCC00E7FF,-2.5,20.4,-2.5
25/07/2020 18:19:51.268,106517,AM1V310 @394D30,66011,FFFFC100DBFF,-0.1,19.3,-3.7
25/07/2020 18:19:51.297,106545,AM1V310 @394D30,66018,F4FF5400E9FF,-1.2,8.4,-2.3
25/07/2020 18:19:51.358,106607,AM1V310 @394D30,66024,E9FFA300C4FF,-2.3,16.3,-6
25/07/2020 18:19:51.414,106662,AM1V310 @394D30,66030,07004300D3FF,0.7,6.7,-4.5
25/07/2020 18:19:51.445,106693,AM1V310 @394D30,66036,FFFF6400C3FF,-0.1,10,-6.1
25/07/2020 18:19:51.508,106757,AM1V310 @394D30,66043,11000200D2FF,1.7,0.2,-4.6
25/07/2020 18:19:51.569,106817,AM1V310 @394D30,66049,08000200E8FF,0.8,0.2,-2.4
25/07/2020 18:19:51.599,106847,AM1V310 @394D30,66055,0500BDFFEEFF,0.5,-6.7,-1.8
25/07/2020 18:19:51.658,106907,AM1V310 @394D30,66061,0000D5FFE8FF,0,-4.3,-2.4
25/07/2020 18:19:51.717,106966,AM1V310 @394D30,66068,0200D4FFE3FF,0.2,-4.4,-2.9
25/07/2020 18:19:51.746,106994,AM1V310 @394D30,66074,FFFF0200E7FF,-0.1,0.2,-2.5
25/07/2020 18:19:51.807,107055,AM1V310 @394D30,66080,0500DDFFEEFF,0.5,-3.5,-1.8
25/07/2020 18:19:51.869,107117,AM1V310 @394D30,66086,FEFFFAFFF3FF,-0.2,-0.6,-1.3
25/07/2020 18:19:51.897,107145,AM1V310 @394D30,66093,0200D6FFE7FF,0.2,-4.2,-2.5
25/07/2020 18:19:51.958,107207,AM1V310 @394D30,66099,0E000300EBFF,1.4,0.3,-2.1
25/07/2020 18:19:52.017,107266,AM1V310 @394D30,66105,03009AFFFEFF,0.3,-10.2,-0.2
25/07/2020 18:19:52.050,107299,AM1V310 @394D30,66111,0200AFFFF5FF,0.2,-8.1,-1.1
25/07/2020 18:19:52.107,107355,AM1V310 @394D30,66118,D4FFE5FE1000,-4.4,-28.3,1.6
25/07/2020 18:19:52.167,107415,AM1V310 @394D30,66124,50005D00E6FF,8,9.3,-2.6
25/07/2020 18:19:52.197,107445,AM1V310 @394D30,66130,890031003F00,13.7,4.9,6.3
25/07/2020 18:19:52.258,107507,AM1V310 @394D30,66136,29001E003100,4.1,3,4.9
25/07/2020 18:19:52.317,107565,AM1V310 @394D30,66143,04009EFF2700,0.4,-9.8,3.9
25/07/2020 18:19:52.346,107594,AM1V310 @394D30,66149,2600B7FF3C00,3.8,-7.3,6
25/07/2020 18:19:52.407,107655,AM1V310 @394D30,66155,3C00F2FF4300,6,-1.4,6.7
25/07/2020 18:19:52.469,107717,AM1V310 @394D30,66161,3A001C003C00,5.8,2.8,6
25/07/2020 18:19:52.499,107747,AM1V310 @394D30,66168,26001D002A00,3.8,2.9,4.2